,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
143,143,0.05,1480,2.25,1,500000.0,,9620.32,1.924064,,296.0,0.03995121193739578,0.0021240909381894323,0.0023699327562104315,1.4855673798138258,14.29145148054826,
144,144,0.05,1490,2.25,1,500000.0,,9644.76,1.928952,,298.0,0.04282146397766155,0.0020395946260574824,0.0023392448724772687,1.3921497744554772,13.427500526675212,
145,145,0.05,1500,2.25,1,500000.0,,9696.88,1.939376,,300.0,0.04128956961023505,0.0021871265803353386,0.00234957091574425,1.455961312041266,14.117494027490071,
146,146,0.05,1510,2.25,1,500000.0,,9716.84,1.943368,,302.0,0.041470541300313926,0.002087099957046265,0.0023576051454813774,1.45749401301392,14.160633099764372,
147,147,0.05,1520,2.25,1,500000.0,,9745.72,1.949144,,304.0,0.04358442693399411,0.002021455209029591,0.0023562591892340654,1.396526775537691,13.608631495425044,
148,148,0.05,1530,2.25,1,500000.0,,9759.080000000002,1.951816,,306.0,0.04246075919026225,0.002022504458663892,0.0023656271553698606,1.4426413139990448,14.078339304400924,
149,149,0.05,1540,2.25,1,500000.0,,9825.04,1.965008,,308.0,0.04305075680297705,0.0021482561773820056,0.0023540395670496902,1.4314240612831495,14.063495348316996,
150,150,0.05,1550,2.25,1,500000.0,,9852.76,1.970552,,310.0,0.04339399755867816,0.0020504886880275152,0.0023422787782106085,1.4306504842115,14.095580670994682,
151,151,0.05,1560,2.25,1,500000.0,,9863.4,1.9726800000000004,,312.0,0.04508606207269623,0.0019243393410983008,0.0023357099233998935,1.3849513779929519,13.660960904284883,
152,152,0.05,1570,2.25,1,500000.0,,9919.12,1.983824,,314.0,0.04613336901320508,0.0020349610405795103,0.002313131967013992,1.3637183823553949,13.526558447594441,
