,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
159,159,0.04,539,5.0,1,500000.0,,121.4,0.02428,,107.8,0.007182020953023312,0.0034025843436392695,0.0025698831817623268,3.0125546315374288,0.366014411139436,,,
160,160,0.04,540,1.5,1,500000.0,,187.92,0.037584,,108.0,0.011591991083137144,0.003528663855131888,0.0028835303216273684,1.881441193617288,0.3528085983135337,,,
161,161,0.04,540,2.25,1,500000.0,,236.6,0.04732,,108.0,0.008773276782721948,0.0037359170216127464,0.0027637150060105275,2.5333317197055463,0.598295040195414,,,
162,162,0.04,540,3.0,1,500000.0,,216.68,0.043336,,108.0,0.008141933849478847,0.003870023205915305,0.002563938111907147,2.6731703373827007,0.578627079557138,,,
163,163,0.04,540,5.0,1,500000.0,,121.96,0.024392,,108.0,0.0076644114524742684,0.003418733013024902,0.0025236786071193024,2.8505464160530334,0.3485946635957835,,,
164,164,0.04,541,1.5,1,500000.0,,187.88,0.037576,,108.2,0.012220022310002604,0.003820119846018869,0.0027227902055967446,1.7860386590756376,0.3348085612442649,,,
165,165,0.04,541,2.25,1,500000.0,,248.52,0.049704000000000005,,108.2,0.00959254123081337,0.0037861082509179226,0.002582305104680543,2.275395349046415,0.565892685962597,,,
166,166,0.04,541,3.0,1,500000.0,,205.72,0.041144,,108.2,0.008452136296255049,0.003287244064012549,0.002701549059140543,2.6001940904943255,0.5351266545954948,,,
167,167,0.04,541,5.0,1,500000.0,,119.88,0.023976000000000004,,108.2,0.00758657469274567,0.003212485060113256,0.0024830186707897055,2.897095438549041,0.3471165751904307,,,
168,168,0.04,542,1.5,1,500000.0,,194.2,0.03884,,108.4,0.011889257089505919,0.0036245318846967055,0.0027207102381922844,1.8462357794829836,0.3581470425949186,,,
169,169,0.04,542,2.25,1,500000.0,,249.44,0.049888,,108.4,0.008494613501420643,0.0035202556694800416,0.002731609966225212,2.5768625776605782,0.6447052986128592,,,
170,170,0.04,542,3.0,1,500000.0,,210.32,0.042064,,108.4,0.008357991184798266,0.003271654644655663,0.0027610598359560463,2.6092337202392617,0.5507040566280212,,,
171,171,0.04,542,5.0,1,500000.0,,124.08,0.024816,,108.4,0.008194078111023373,0.0033342797577164754,0.0028196245307929974,2.6709429869426007,0.3320629618633757,,,
172,172,0.04,543,1.5,1,500000.0,,190.8,0.038160000000000006,,108.6,0.011595873997198396,0.003396208655649658,0.0026334655141304125,1.8970412212335337,0.36220896179923734,,,
173,173,0.04,543,2.25,1,500000.0,,239.16,0.047832,,108.6,0.008736412838156866,0.00351779039239688,0.0026270699320490253,2.513154248638663,0.5998630792179246,,,
174,174,0.04,543,3.0,1,500000.0,,211.84,0.042368,,108.6,0.008572466991231523,0.003702551268065729,0.002898582317082692,2.539523760785768,0.537701774423957,,,
175,175,0.04,543,5.0,1,500000.0,,122.2,0.02444,,108.6,0.0072155022250262844,0.0036314071951569554,0.002638214828938912,3.042178871200087,0.3717376463093205,,,
176,176,0.04,544,1.5,1,500000.0,,189.64,0.037928,,108.8,0.011089097264334668,0.0035525960035960686,0.0027786531695142614,1.9818784376054717,0.37589600627249714,,,
177,177,0.04,544,2.25,1,500000.0,,239.08,0.047816,,108.8,0.008218555190032931,0.0037593889029795065,0.002708012221825374,2.6513432620592927,0.6337208668246793,,,
178,178,0.04,544,3.0,1,500000.0,,206.36,0.041272,,108.8,0.008557867957078998,0.003338833221188568,0.002671149352662134,2.555284596416594,0.5273000775619023,,,
179,179,0.04,544,5.0,1,500000.0,,125.35999999999999,0.025072,,108.8,0.008308365323182442,0.003334716780738207,0.0024948194461864334,2.624792594808675,0.32844934505236256,,,
180,180,0.04,545,1.5,1,500000.0,,184.6,0.03692,,109.0,0.01221497914768406,0.0036414565389470545,0.0026326602519873288,1.7982713776875543,0.3318482833380176,,,
181,181,0.04,545,2.25,1,500000.0,,241.04,0.048208,,109.0,0.008709736001674172,0.0033227042461800153,0.002610080129365578,2.5102522967341314,0.6042154556848454,,,
182,182,0.04,545,3.0,1,500000.0,,212.36,0.042472,,109.0,0.008689543232439974,0.0038026565584355024,0.0026091971654229646,2.5209267358985223,0.5348770139809729,,,
183,183,0.04,545,5.0,1,500000.0,,125.44,0.025088,,109.0,0.007891413266620476,0.0036279594129093673,0.0025416546607852607,2.7686033747743446,0.34708249278105746,,,
184,184,0.04,546,1.5,1,500000.0,,187.6,0.03752,,109.2,0.01347601061835121,0.003684456487918959,0.0027450541281153888,1.6305035343517083,0.30619746924179614,,,
185,185,0.04,546,2.25,1,500000.0,,241.32,0.048264,,109.2,0.009057477022129204,0.003571755018101218,0.002702225228183789,2.430186586747636,0.5859754844806383,,,
186,186,0.04,546,3.0,1,500000.0,,208.44,0.041688,,109.2,0.008296062354606875,0.0037022119789195543,0.0029483421592646935,2.6594799122172286,0.5551397117110755,,,
187,187,0.04,546,5.0,1,500000.0,,125.32,0.025064,,109.2,0.007295366065327472,0.0035929591688531734,0.002592240989417875,3.110427678991514,0.3886683739513709,,,
188,188,0.04,547,1.5,1,500000.0,,187.76,0.037552,,109.4,0.011972482225078237,0.003299550639615416,0.0027571887501868443,1.8424321254984712,0.34661391147387066,,,
189,189,0.04,547,2.25,1,500000.0,,245.48,0.049096,,109.4,0.008926317464192833,0.0037133215242728832,0.002622119124299655,2.4768143947967887,0.6066534596187141,,,
190,190,0.04,547,3.0,1,500000.0,,211.4,0.04228,,109.4,0.008504983450475265,0.003676538691723023,0.0026989622598934558,2.585910090929997,0.5478374249160021,,,
191,191,0.04,547,5.0,1,500000.0,,123.24,0.024648,,109.4,0.007544401224486137,0.0036395686539700345,0.0026448088243084017,2.9346641898833816,0.3611845618004378,,,
192,192,0.04,548,1.5,1,500000.0,,190.4,0.03808,,109.6,0.011250434352691626,0.003751118281121184,0.0027261051530172655,1.9518953175605984,0.3717915831281125,,,
193,193,0.04,548,2.25,1,500000.0,,241.72,0.048344,,109.6,0.008973584802147343,0.003638191495336353,0.002585353045137321,2.459417561357188,0.5961733703833485,,,
194,194,0.04,548,3.0,1,500000.0,,203.4,0.040679999999999994,,109.6,0.008031529587265138,0.003728274795249697,0.0027630716172984725,2.750011212736331,0.557859828356378,,,
195,195,0.04,548,5.0,1,500000.0,,124.55999999999997,0.024912,,109.6,0.0076275198367875404,0.0034259568172027286,0.002567523083944156,2.8840039073851806,0.3592213937831856,,,
196,196,0.04,549,1.5,1,500000.0,,187.2,0.03744,,109.8,0.013047217512234966,0.003634780161042376,0.0027600095921463423,1.7122481335634423,0.3200892410950902,,,
197,197,0.04,549,2.25,1,500000.0,,241.24,0.048248,,109.8,0.009264243866796276,0.0034373426112586725,0.0028069443102561884,2.3793674719298314,0.5738514213353627,,,
198,198,0.04,549,3.0,1,500000.0,,203.88,0.040776,,109.8,0.008386576337484257,0.003391605430708325,0.002823584479501796,2.6385746462074446,0.5379586304325149,,,
199,199,0.04,549,5.0,1,500000.0,,119.72,0.023944,,109.8,0.00813477349871391,0.0034600071521659224,0.002556689308435111,2.7155731339705644,0.32465551142887905,,,
200,200,0.04,550,1.5,1,500000.0,,188.8,0.03776,,110.0,0.011611570844156632,0.003202911841226201,0.0028096009320340647,1.9089562963389684,0.36000020676641065,,,
201,201,0.04,550,2.25,1,500000.0,,250.28,0.05005599999999999,,110.0,0.009790315814780116,0.003667099547918469,0.0027514047542118373,2.2629627859867854,0.5663654099893705,,,
202,202,0.04,550,3.0,1,500000.0,,205.2,0.04104,,110.0,0.008748649376725552,0.003748179948042448,0.002624688921305784,2.528522355598936,0.5182028108567112,,,
203,203,0.04,550,5.0,1,500000.0,,127.47999999999998,0.025496,,110.0,0.008123323458248706,0.003410053663817416,0.002665799660898967,2.7282227672320145,0.34861508590016765,,,
204,204,0.04,551,1.5,1,500000.0,,193.2,0.03864,,110.2,0.011612385910007104,0.003902965929712361,0.0026635800731306383,1.925238417356281,0.3711564476384992,,,
205,205,0.04,551,2.25,1,500000.0,,238.72,0.04774400000000001,,110.2,0.008560669028065604,0.003940684453199958,0.0025767298229350108,2.5800599987288257,0.6157440327963022,,,
206,206,0.04,551,3.0,1,500000.0,,211.6,0.04232,,110.2,0.00832849644916223,0.0033817456543103796,0.0027369289083945337,2.64726874706554,0.5605319001743195,,,
207,207,0.04,551,5.0,1,500000.0,,123.47999999999998,0.024696,,110.2,0.008728345734584763,0.003726376876040951,0.00263585633912665,2.542921541547364,0.3137630547717124,,,
208,208,0.04,552,1.5,1,500000.0,,179.35999999999999,0.035872,,110.4,0.012209611122184468,0.003266059290449215,0.002764319307632563,1.8135848921883533,0.3252969910359075,,,
209,209,0.04,552,2.25,1,500000.0,,244.08,0.048816000000000005,,110.4,0.009547688017651124,0.004091348171277248,0.002887038419823276,2.3422560392719007,0.5716425994522771,,,
210,210,0.04,552,3.0,1,500000.0,,207.32,0.041464,,110.4,0.008107811883369323,0.003708160106048879,0.002582222508430987,2.746905974136744,0.5690023053427573,,,
211,211,0.04,552,5.0,1,500000.0,,123.4,0.02468,,110.4,0.008304712238254977,0.003519568163944856,0.002496325832698684,2.68191634740615,0.3316439759262389,,,
212,212,0.04,553,1.5,1,500000.0,,188.92,0.037784,,110.6,0.012343621845975577,0.0033976245093284723,0.0028118187566027143,1.7940494998345076,0.3387902476482329,,,
213,213,0.04,553,2.25,1,500000.0,,241.6,0.04832000000000001,,110.6,0.009505259930729152,0.003817226398325488,0.00263420407934786,2.337966219352139,0.5650870688267189,,,
214,214,0.04,553,3.0,1,500000.0,,211.04,0.04220800000000001,,110.6,0.008560510423330924,0.00331728617648092,0.0028007129045888616,2.6225181904508483,0.5539487520913415,,,
215,215,0.04,553,5.0,1,500000.0,,121.6,0.02432,,110.6,0.007700788606139213,0.0036108973532985975,0.002401238292554896,2.8835486007643625,0.35146998810014884,,,
216,216,0.04,554,1.5,1,500000.0,,187.16,0.03743199999999999,,110.8,0.012441008244773002,0.003730835464761341,0.002594038491755982,1.7832727380355824,0.3336797981121468,,,
217,217,0.04,554,2.25,1,500000.0,,246.0,0.0492,,110.8,0.009532099786783873,0.00361575858056612,0.0027405049051863937,2.3291932525745294,0.5733074742267517,,,
218,218,0.04,554,3.0,1,500000.0,,207.36,0.04147200000000001,,110.8,0.008565052875887887,0.0037820005007369616,0.0025574430980889666,2.6002927873650257,0.5392090121724346,,,
219,219,0.04,554,5.0,1,500000.0,,124.32,0.024864,,110.8,0.007817354060312028,0.003423904805773509,0.002658239145975945,2.848955674983753,0.3545841408567184,,,
220,220,0.04,555,1.5,1,500000.0,,187.6,0.03752,,111.0,0.012659626987610865,0.003724805292482745,0.002828209164188607,1.7738628004113999,0.33320045357459793,,,
221,221,0.04,555,2.25,1,500000.0,,241.24,0.048248,,111.0,0.00948147223423348,0.003678837272577019,0.0028731881410942574,2.3746824825609982,0.5719883265132439,,,
222,222,0.04,555,3.0,1,500000.0,,205.08,0.041016,,111.0,0.00894105148161543,0.0035318253235799286,0.0027015902981827634,2.500378990040741,0.5128925600103218,,,
223,223,0.04,555,5.0,1,500000.0,,121.2,0.02424,,111.0,0.007468300099703809,0.0037287829916648287,0.002492130131140899,2.999883752140813,0.36386438039786784,,,
224,224,0.04,556,1.5,1,500000.0,,185.96,0.037192,,111.2,0.012788277373820165,0.0037186533253558856,0.002723501155139483,1.74888147140279,0.3246680884758186,,,
225,225,0.04,556,2.25,1,500000.0,,239.8,0.04796,,111.2,0.009726217791517229,0.0035366482409165062,0.0026453521014998356,2.3001577295147593,0.5510054086593981,,,
226,226,0.04,556,3.0,1,500000.0,,203.32,0.040664,,111.2,0.008287532009730966,0.0038783705802536033,0.002778100899637446,2.7144780085927995,0.5512966029342795,,,
227,227,0.04,556,5.0,1,500000.0,,120.72,0.024144,,111.2,0.008717769380018581,0.0032852642949244156,0.0026208635274765015,2.568680749739419,0.31024605836758407,,,
228,228,0.04,557,1.5,1,500000.0,,181.28,0.036256,,111.4,0.012561419808239407,0.003823096654775859,0.002713379585551928,1.7847997961960052,0.323790223529314,,,
229,229,0.04,557,2.25,1,500000.0,,237.36,0.04747199999999999,,111.4,0.008691847814734501,0.003465381208721937,0.0026471879129078796,2.6362172687907863,0.6248028941442181,,,
230,230,0.04,557,3.0,1,500000.0,,197.56,0.039512000000000005,,111.4,0.009166060192987971,0.003899752307271905,0.002831298754867794,2.4643397035099963,0.4859453241112911,,,
231,231,0.04,557,5.0,1,500000.0,,122.24,0.024448,,111.4,0.008128870649838974,0.0032237133834474574,0.0027905140828663995,2.787172393117873,0.3401330808153279,,,
232,232,0.04,558,1.5,1,500000.0,,181.96,0.036392,,111.6,0.011860794395392987,0.0039277908230525085,0.002754955710533172,1.89507085962126,0.3454405842121075,,,
233,233,0.04,558,2.25,1,500000.0,,238.0,0.0476,,111.6,0.009509375079760502,0.003710141165413243,0.0026758369727079854,2.3638798611224616,0.5616199567793749,,,
234,234,0.04,558,3.0,1,500000.0,,201.92,0.040384,,111.6,0.009047012822106808,0.0034494657756009447,0.002688670735741296,2.512571284017615,0.5063401752567118,,,
235,235,0.04,558,5.0,1,500000.0,,118.64,0.023728,,111.6,0.008247967881261501,0.0036994804887834614,0.0026436750323564472,2.7231525613033503,0.32281622853331854,,,
236,236,0.04,559,1.5,1,500000.0,,184.12,0.036824,,111.8,0.01307743809256408,0.0035078785796437014,0.002633167151849473,1.7127084851484888,0.3151914208658174,,,
237,237,0.04,559,2.25,1,500000.0,,239.44,0.04788799999999999,,111.8,0.009729536447975987,0.003754080830151089,0.002684662719035843,2.3040915298478617,0.5522061048514301,,,
238,238,0.04,559,3.0,1,500000.0,,202.84,0.040568,,111.8,0.007748987982790822,0.0035419809510423964,0.0026105654527739087,2.8883324791172287,0.5855361721953206,,,
239,239,0.04,559,5.0,1,500000.0,,120.8,0.024160000000000004,,111.8,0.008225714171408072,0.0034893722948534803,0.0026556316703662862,2.7250102063068926,0.32898101996659934,,,
240,240,0.04,560,1.5,1,500000.0,,181.24,0.036248,,112.0,0.01225237665246368,0.0035019877955474155,0.002648252993073357,1.8417303579005868,0.33405953418787404,,,
241,241,0.04,560,2.25,1,500000.0,,235.96,0.047192,,112.0,0.009778525566666758,0.003974718012929397,0.002684584106900911,2.2923511138401613,0.540804013474354,,,
242,242,0.04,560,3.0,1,500000.0,,206.04,0.041208,,112.0,0.008204655844147054,0.003626625723950396,0.002680128035086313,2.764549791781555,0.5678197519258564,,,
243,243,0.04,560,5.0,1,500000.0,,122.92,0.024584,,112.0,0.008612223668851584,0.0040601633360765966,0.0027472798838965285,2.611239330223247,0.3216053668836095,,,
244,244,0.04,561,1.5,1,500000.0,,178.35999999999999,0.035671999999999995,,112.2,0.012848856479836284,0.003275377056353821,0.0027261493754085543,1.7561582014728976,0.3137105582150951,,,
245,245,0.04,561,2.25,1,500000.0,,235.72,0.047144,,112.2,0.009807360400941434,0.003621858634281176,0.0027590518781248382,2.2954707091358575,0.5413330648947059,,,
246,246,0.04,561,3.0,1,500000.0,,199.12,0.039824,,112.2,0.00954576311512028,0.003661049571053879,0.0028451915108810306,2.3563510644805894,0.4692896301865508,,,
247,247,0.04,561,5.0,1,500000.0,,118.76,0.023752,,112.2,0.00804649359394716,0.0032198557173105484,0.002764193907057183,2.8234625883333857,0.33531864204742035,,,
248,248,0.04,562,1.5,1,500000.0,,176.28,0.035255999999999996,,112.4,0.012760159228528209,0.0035518097848900184,0.002809464484832504,1.7695183272416757,0.31246683071897,,,
249,249,0.04,562,2.25,1,500000.0,,236.6,0.04732,,112.4,0.008909420903951287,0.003367246425354189,0.0027714244372200924,2.5553501291258955,0.6055299219355575,,,
250,250,0.04,562,3.0,1,500000.0,,201.4,0.04028,,112.4,0.008596759701690644,0.003679280949431272,0.002648064259054784,2.6399481659849697,0.5322333203343688,,,
251,251,0.04,562,5.0,1,500000.0,,117.35999999999999,0.023472000000000003,,112.4,0.007883532328960427,0.003815103280589276,0.002891812666253636,2.880323781008097,0.3367942572691863,,,
252,252,0.04,563,1.5,1,500000.0,,174.6,0.03492,,112.6,0.01212831536905469,0.0036374035267884007,0.002837951855396612,1.8646516405438185,0.3250526866705587,,,
253,253,0.04,563,2.25,1,500000.0,,228.28,0.045656,,112.6,0.009732300871883124,0.003481649808922841,0.0027171202528176734,2.317746626268314,0.52911740165841,,,
254,254,0.04,563,3.0,1,500000.0,,195.8,0.03916,,112.6,0.008790072272290672,0.003660445363676512,0.0025852970362394306,2.5824815708212063,0.504721121335398,,,
255,255,0.04,563,5.0,1,500000.0,,114.92,0.022984,,112.6,0.008170917236543571,0.003662878209401588,0.002436179605936694,2.7640116196647875,0.3174429159329194,,,
256,256,0.04,564,1.5,1,500000.0,,172.48,0.034496000000000006,,112.8,0.013555287258377572,0.003626481460271848,0.0027957379510158815,1.680093113459162,0.28977942478698865,,,
257,257,0.04,564,2.25,1,500000.0,,221.24,0.044248,,112.8,0.009034600569839311,0.003550186260512524,0.0028269844604048287,2.509516645901223,0.5548209866442573,,,
258,258,0.04,564,3.0,1,500000.0,,194.44,0.038888,,112.8,0.008681761659559015,0.003727233051546216,0.0026695048729167776,2.6030575251758896,0.5060048390750603,,,
259,259,0.04,564,5.0,1,500000.0,,115.6,0.02312,,112.8,0.00883857880438427,0.0034433899293151264,0.002801329580651954,2.5814044885333844,0.2982599764945643,,,
260,260,0.04,565,1.5,1,500000.0,,166.64,0.033328,,113.0,0.012570436721348416,0.003650483675952829,0.0027442795276063025,1.8188062766276667,0.3028860701449761,,,
261,261,0.04,565,2.25,1,500000.0,,216.96,0.043392,,113.0,0.009150593854560612,0.003667808716568344,0.002714195606922492,2.4723815561507543,0.5362628069319444,,,
262,262,0.04,565,3.0,1,500000.0,,193.04,0.038608,,113.0,0.009121965956205713,0.0034700336568870846,0.002737347749902671,2.53305650069931,0.4892826157569407,,,
263,263,0.04,565,5.0,1,500000.0,,112.16,0.022432,,113.0,0.008482472019841225,0.003425704295091063,0.0026117216115861914,2.6739099157046544,0.29999737902874885,,,
264,264,0.04,566,1.5,1,500000.0,,163.12,0.032624,,113.2,0.01364982228248209,0.003905746777046801,0.0026938366720409466,1.6796520768870824,0.2737959560222064,,,
265,265,0.04,566,2.25,1,500000.0,,216.68,0.043336000000000006,,113.2,0.010255481166791468,0.0036138920253081727,0.0027984686337388432,2.2112663787063567,0.47950647066442986,,,
266,266,0.04,566,3.0,1,500000.0,,180.64,0.036128,,113.2,0.008762091822818547,0.0036450816649323207,0.0027433219023235127,2.6035210380402662,0.47050227463711514,,,
267,267,0.04,566,5.0,1,500000.0,,109.84,0.021968,,113.2,0.007205192188389446,0.003879536811832821,0.002572636247575376,3.1827949300750924,0.3490293597593437,,,
268,268,0.04,567,1.5,1,500000.0,,160.52,0.032104,,113.4,0.012200941247128868,0.003610238622531227,0.00270143814199528,1.9020308434719708,0.304930747808248,,,
269,269,0.04,567,2.25,1,500000.0,,208.04,0.041608,,113.4,0.010152571803405407,0.003467899109987357,0.0027640245342024105,2.2363709004163628,0.4649608503552304,,,
270,270,0.04,567,3.0,1,500000.0,,178.04000000000002,0.035608,,113.4,0.008569837583331718,0.003550496756274905,0.0026489659309057406,2.7403573880712013,0.4894517015103084,,,
271,271,0.04,567,5.0,1,500000.0,,108.68,0.021736,,113.4,0.007654428522841953,0.003334928827040495,0.0025184935689655254,3.0003311139180604,0.325999759512673,,,
272,272,0.04,568,1.5,1,500000.0,,152.12,0.030424,,113.6,0.011202749225158183,0.0037597484790185313,0.0027926215089774183,2.137320700419308,0.32658194867190654,,,
273,273,0.04,568,2.25,1,500000.0,,203.2,0.04064,,113.6,0.009239124696655379,0.0036061276603511936,0.002677013231364427,2.520700288426915,0.5134162951000965,,,
274,274,0.04,568,3.0,1,500000.0,,173.88,0.034775999999999994,,113.6,0.008488954044278216,0.003396456557835996,0.0026914976196147043,2.7016078464789586,0.4689931534049794,,,
275,275,0.04,568,5.0,1,500000.0,,105.0,0.021,,113.6,0.00750854865234487,0.0035555086491576996,0.002322857168902188,3.167367692879659,0.3352703692369327,,,
