# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	PhotonEnergy	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM	EnergyPerMilPerBw	FluxPerMilPerBwPerc	FluxPerMilPerBwAbs	AXUVCurrentAmp	GaAsPCurrentAmp
nan	1.484000000000000057e+02	2.968000000000000152e-02	nan	1.882000000000000000e+03	3.376713553478111751e-01	1.744982619273945448e-02	1.228338477385134200e-02	6.215006415527271955e+00	1.883491732581393241e-01	nan	nan	nan
nan	2.068000000000000000e+03	4.136000000000000232e-01	nan	1.882000000000000000e+03	2.835720607462007825e-01	1.857928021433732577e-02	1.386028945779405053e-02	6.671405446707453279e+00	2.757409504543725909e+00	nan	nan	nan
nan	2.061199999999999818e+03	4.122399999999999953e-01	nan	1.882000000000000000e+03	2.690670144395880814e-01	1.766597030301809632e-02	1.414597890502318142e-02	6.998392353457620452e+00	2.884892294798790058e+00	nan	nan	nan
nan	1.426400000000000091e+03	2.852800000000000336e-01	nan	1.882000000000000000e+03	2.573354116500922717e-01	1.965856040388842124e-02	1.400335987374985366e-02	7.338201582095376985e+00	2.092906404870785053e+00	nan	nan	nan
nan	1.455999999999999943e+02	2.912000000000000005e-02	nan	1.883000000000000000e+03	2.269110112863927387e-01	1.952578177267097481e-02	1.300022071686721646e-02	8.576375064043864072e+00	2.513947046426924237e-01	nan	nan	nan
nan	2.062599999999999909e+03	4.125199999999999423e-01	nan	1.883000000000000000e+03	2.888997875012137007e-01	1.855870597687227577e-02	1.392837643125093526e-02	6.526940108221397807e+00	2.693552288335387956e+00	nan	nan	nan
nan	2.085800000000000182e+03	4.171599999999999753e-01	nan	1.883000000000000000e+03	2.759989077604586560e-01	1.826918896743700074e-02	1.377306702088273126e-02	6.875342227477512225e+00	2.868487558662297321e+00	nan	nan	nan
nan	1.479799999999999955e+03	2.959600000000000009e-01	nan	1.883000000000000000e+03	2.627501073570783774e-01	1.834860370617484582e-02	1.325723853451422907e-02	7.179782532107191528e+00	2.122670004640347052e+00	nan	nan	nan
nan	1.555999999999999943e+02	3.111999999999999836e-02	nan	1.884000000000000000e+03	3.790037707574356318e-01	1.855765562290126458e-02	1.275122944289502902e-02	5.187351207587695079e+00	1.618524713481947486e-01	nan	nan	nan
nan	2.045799999999999955e+03	4.091599999999999682e-01	nan	1.884000000000000000e+03	2.946138492229692929e-01	1.795124128861774748e-02	1.388165449025793342e-02	6.429913395852369540e+00	2.633689566789604086e+00	nan	nan	nan
nan	2.041000000000000000e+03	4.082000000000000073e-01	nan	1.884000000000000000e+03	2.806134204995942016e-01	1.826491794418335160e-02	1.439845074390878540e-02	6.727152809744714190e+00	2.745417404474326251e+00	nan	nan	nan
nan	1.436799999999999955e+03	2.873599999999999488e-01	nan	1.884000000000000000e+03	2.690965421211330977e-01	1.923384152348069781e-02	1.364309873097802571e-02	7.020289262031484512e+00	2.013851729597518680e+00	nan	nan	nan
nan	1.480000000000000000e+02	2.959999999999999784e-02	nan	1.885000000000000000e+03	3.627030133862717554e-01	1.900424072417234225e-02	1.087488738794762863e-02	5.943121448526260231e+00	1.752364167580421073e-01	nan	nan	nan
nan	2.073400000000000091e+03	4.146799999999999931e-01	nan	1.885000000000000000e+03	2.890670076494643581e-01	1.751617906872554586e-02	1.440247154774695372e-02	6.571316097994872152e+00	2.721915003517452636e+00	nan	nan	nan
nan	2.062400000000000091e+03	4.124799999999999578e-01	nan	1.885000000000000000e+03	2.769979615371994663e-01	1.867342106449829814e-02	1.373390203990571337e-02	6.845923037622664076e+00	2.822451064522916830e+00	nan	nan	nan
nan	1.436799999999999955e+03	2.873600000000000043e-01	nan	1.885000000000000000e+03	2.596463490747737413e-01	1.951793240168159249e-02	1.422713344386027957e-02	7.300507240885079518e+00	2.098739893071867701e+00	nan	nan	nan
nan	1.518000000000000114e+02	3.035999999999999810e-02	nan	1.886000000000000000e+03	3.617931974714793109e-01	1.623894604412092629e-02	1.020778477469711822e-02	5.294164129448565959e+00	1.613824669072711493e-01	nan	nan	nan
nan	2.018000000000000000e+03	4.035999999999999588e-01	nan	1.886000000000000000e+03	2.842495098759627581e-01	1.843960454577463562e-02	1.401166466606073094e-02	6.639976849299246808e+00	2.680695696911118198e+00	nan	nan	nan
nan	2.103599999999999909e+03	4.207200000000000384e-01	nan	1.886000000000000000e+03	2.739115210032195824e-01	1.951068096937736904e-02	1.398748543538384445e-02	6.899812356537553981e+00	2.901433713539227188e+00	nan	nan	nan
nan	1.453799999999999955e+03	2.907600000000000184e-01	nan	1.886000000000000000e+03	2.624154996865854517e-01	1.982446807655320956e-02	1.388023864541841276e-02	7.194374842752571553e+00	2.091764629446962953e+00	nan	nan	nan
nan	1.484000000000000057e+02	2.968000000000000152e-02	nan	1.887000000000000000e+03	3.774670373456047168e-01	1.843206206887032864e-02	1.316415635713791797e-02	5.037903015704951137e+00	1.488685268993200639e-01	nan	nan	nan
nan	2.085199999999999818e+03	4.170399999999999663e-01	nan	1.887000000000000000e+03	2.887333212794146453e-01	1.915854348567328641e-02	1.417286709836495032e-02	6.567740311778630158e+00	2.738543300878433229e+00	nan	nan	nan
nan	2.067400000000000091e+03	4.134800000000000142e-01	nan	1.887000000000000000e+03	2.766591244892424584e-01	1.906376795283585765e-02	1.417824240459514794e-02	6.839034398264303150e+00	2.826975573785664775e+00	nan	nan	nan
nan	1.439200000000000045e+03	2.878399999999999848e-01	nan	1.887000000000000000e+03	2.454191494984115651e-01	1.872719877076715542e-02	1.370338226799107904e-02	7.699829299060493959e+00	2.217333943871643065e+00	nan	nan	nan
nan	1.524000000000000057e+02	3.047999999999999668e-02	nan	1.888000000000000000e+03	2.789060561402948446e-01	1.738957469831468525e-02	1.195816729399931493e-02	7.065446090883851227e+00	2.170008157659674697e-01	nan	nan	nan
nan	1.973000000000000000e+03	3.945999999999999508e-01	nan	1.888000000000000000e+03	3.006365557304889191e-01	1.870663564946028340e-02	1.387134841703950919e-02	6.305340164889614130e+00	2.490997034395529219e+00	nan	nan	nan
nan	2.079000000000000000e+03	4.157999999999999474e-01	nan	1.888000000000000000e+03	2.833170454695391749e-01	1.883436093397054464e-02	1.420723918991954535e-02	6.672617329817120080e+00	2.774820801216221433e+00	nan	nan	nan
nan	1.418000000000000000e+03	2.835999999999999632e-01	nan	1.888000000000000000e+03	2.737236541867787420e-01	1.807537963947685594e-02	1.345190486126629503e-02	6.904473251123465438e+00	1.958702359689739492e+00	nan	nan	nan
nan	1.440000000000000000e+02	2.880000000000000268e-02	nan	1.889000000000000000e+03	3.467372768643599557e-01	1.733059330255993374e-02	1.228365494259671051e-02	5.509197950972184898e+00	1.584901787111049620e-01	nan	nan	nan
nan	2.022200000000000045e+03	4.044400000000000217e-01	nan	1.889000000000000000e+03	3.012627248873286367e-01	1.784029971182423541e-02	1.454510122973227612e-02	6.300906564205870808e+00	2.548984878955141031e+00	nan	nan	nan
nan	2.048599999999999909e+03	4.097199999999999176e-01	nan	1.889000000000000000e+03	2.751662624698837933e-01	1.869318138170287386e-02	1.399373862848217465e-02	6.896419913639604715e+00	2.827374454463571496e+00	nan	nan	nan
nan	1.458599999999999909e+03	2.917200000000000348e-01	nan	1.889000000000000000e+03	2.524745678274030181e-01	1.716258368053117517e-02	1.344035890589149150e-02	7.500328584174103419e+00	2.187674816728052640e+00	nan	nan	nan
nan	1.455999999999999943e+02	2.912000000000000005e-02	nan	1.890000000000000000e+03	3.425240385505731178e-01	1.646878127547626858e-02	1.337177772322454238e-02	5.801939869188155185e+00	1.690253156147100977e-01	nan	nan	nan
nan	2.017000000000000000e+03	4.033999999999999808e-01	nan	1.890000000000000000e+03	3.011064029795761376e-01	1.917691841327174435e-02	1.456458186270681056e-02	6.289982222514102439e+00	2.539447283125282340e+00	nan	nan	nan
nan	2.070800000000000182e+03	4.141600000000000281e-01	nan	1.890000000000000000e+03	2.654550832779022929e-01	1.853361231908947498e-02	1.377486616974094545e-02	7.122535847168424361e+00	2.949691997860926840e+00	nan	nan	nan
nan	1.448599999999999909e+03	2.897200000000000331e-01	nan	1.890000000000000000e+03	2.690733983177778788e-01	1.966677523901493724e-02	1.399966093299743163e-02	7.036732418768147923e+00	2.038876209228559500e+00	nan	nan	nan
nan	1.504000000000000057e+02	3.007999999999999563e-02	nan	1.891000000000000000e+03	3.733437632045024657e-01	1.615675213547174138e-02	1.276558697266254663e-02	5.513066724856300560e+00	1.670665023780882608e-01	nan	nan	nan
nan	1.960000000000000000e+03	3.920000000000000151e-01	nan	1.891000000000000000e+03	2.880810801274947264e-01	1.971748852633105342e-02	1.394592420751214132e-02	6.599814450017983170e+00	2.590862939002004151e+00	nan	nan	nan
nan	2.049199999999999818e+03	4.098399999999999821e-01	nan	1.891000000000000000e+03	2.785415556779753388e-01	1.923188430184474482e-02	1.427824671446526784e-02	6.816513033493303730e+00	2.792485380812538498e+00	nan	nan	nan
nan	1.451400000000000091e+03	2.902799999999999825e-01	nan	1.891000000000000000e+03	2.707794375227422501e-01	1.895653125650067355e-02	1.420788436633905680e-02	7.005803039912889218e+00	2.033149271491108578e+00	nan	nan	nan
nan	1.421999999999999886e+02	2.844000000000000000e-02	nan	1.892000000000000000e+03	3.651378803187526612e-01	1.569152516814281695e-02	1.224510010614096242e-02	5.881156677150373824e+00	1.715454451245615464e-01	nan	nan	nan
nan	2.054000000000000000e+03	4.107999999999999430e-01	nan	1.892000000000000000e+03	2.844018337225406867e-01	1.860173310493964255e-02	1.409039195348523420e-02	6.699770955258633087e+00	2.749630693024477601e+00	nan	nan	nan
nan	2.011200000000000045e+03	4.022400000000000420e-01	nan	1.892000000000000000e+03	2.784272499077360408e-01	1.917696003448716296e-02	1.357852686867172011e-02	6.797098289569071028e+00	2.734144889851720883e+00	nan	nan	nan
nan	1.438400000000000091e+03	2.876799999999999358e-01	nan	1.892000000000000000e+03	2.644996467104192561e-01	1.686605431121591253e-02	1.374410982829701519e-02	7.269620389780267367e+00	2.091619694529689877e+00	nan	nan	nan
nan	1.420000000000000000e+02	2.839999999999999816e-02	nan	1.893000000000000000e+03	3.017528510727515711e-01	1.885797981139316487e-02	1.127053048423167468e-02	6.665635233457760656e+00	1.881016369861717441e-01	nan	nan	nan
nan	1.989400000000000091e+03	3.978800000000000114e-01	nan	1.893000000000000000e+03	3.105521585786391592e-01	1.813464425097648450e-02	1.375741490152234195e-02	6.104615516451877610e+00	2.428304637778193165e+00	nan	nan	nan
nan	2.057800000000000182e+03	4.115600000000000369e-01	nan	1.893000000000000000e+03	2.857788197081390646e-01	1.877270537456931024e-02	1.426144028553943434e-02	6.630866023850930269e+00	2.729438911408541557e+00	nan	nan	nan
nan	1.451200000000000045e+03	2.902399999999999980e-01	nan	1.893000000000000000e+03	2.587943260128667822e-01	1.965432664504168300e-02	1.412918437647167104e-02	7.329771181598909280e+00	2.126919287746425358e+00	nan	nan	nan
nan	1.498000000000000114e+02	2.996000000000000399e-02	nan	1.894000000000000000e+03	3.261509208763527790e-01	1.618274160926010119e-02	1.133352645327210043e-02	5.901101652144808973e+00	1.755583766791528333e-01	nan	nan	nan
nan	2.002400000000000091e+03	4.004800000000000582e-01	nan	1.894000000000000000e+03	2.699235552085610945e-01	1.876279682921710296e-02	1.424521647453909357e-02	7.113349390424280827e+00	2.851267290521013464e+00	nan	nan	nan
nan	2.069599999999999909e+03	4.139199999999999546e-01	nan	1.894000000000000000e+03	2.897837094466467756e-01	1.906217695634115222e-02	1.416653830683504978e-02	6.561854476532846370e+00	2.717507477192378840e+00	nan	nan	nan
nan	1.448799999999999955e+03	2.897600000000000176e-01	nan	1.894000000000000000e+03	2.638575739067164361e-01	1.830295697999004961e-02	1.389073024673364090e-02	7.179831020551541876e+00	2.080637394569295306e+00	nan	nan	nan
nan	1.358000000000000114e+02	2.716000000000000011e-02	nan	1.895000000000000000e+03	3.338980573592379986e-01	1.568209601454611732e-02	1.302088041030088905e-02	6.291910586495026436e+00	1.732742644315397040e-01	nan	nan	nan
nan	2.018400000000000091e+03	4.036799999999999278e-01	nan	1.895000000000000000e+03	3.034178667164269538e-01	1.829522410967967389e-02	1.406686922443381969e-02	6.269117511359646677e+00	2.530497120348099038e+00	nan	nan	nan
nan	2.055400000000000091e+03	4.110800000000000010e-01	nan	1.895000000000000000e+03	2.719747726651348674e-01	1.832474602923279960e-02	1.407276927753147930e-02	6.997732525656384261e+00	2.874626265984246309e+00	nan	nan	nan
nan	1.426400000000000091e+03	2.852800000000000336e-01	nan	1.895000000000000000e+03	2.634486078061854530e-01	1.687534274195360770e-02	1.416989500948408198e-02	7.196975143072828374e+00	2.052084737503396816e+00	nan	nan	nan
nan	1.428000000000000114e+02	2.856000000000000205e-02	nan	1.896000000000000000e+03	3.449015478347973729e-01	1.572021785982802289e-02	1.038491671147174188e-02	5.587388653419149698e+00	1.591498780267941449e-01	nan	nan	nan
nan	1.995599999999999909e+03	3.991199999999999748e-01	nan	1.896000000000000000e+03	2.788135787597639248e-01	1.924430286595811210e-02	1.391475764899015831e-02	6.836729682249495177e+00	2.729519519736952393e+00	nan	nan	nan
nan	2.050199999999999818e+03	4.100400000000000711e-01	nan	1.896000000000000000e+03	2.787220887537387171e-01	1.817666776143896795e-02	1.404906282077588407e-02	6.849144306559127315e+00	2.811788019279450435e+00	nan	nan	nan
nan	1.466400000000000091e+03	2.932799999999999296e-01	nan	1.896000000000000000e+03	2.715094623677032359e-01	1.826375614670446706e-02	1.304645418263933321e-02	7.000830101006050299e+00	2.052941307892827361e+00	nan	nan	nan
nan	1.414000000000000057e+02	2.827999999999999958e-02	nan	1.897000000000000000e+03	2.628073688305903599e-01	1.668396550698859546e-02	1.155156549188859558e-02	7.317898693676484712e+00	2.073143653655882268e-01	nan	nan	nan
nan	1.989000000000000000e+03	3.978000000000000425e-01	nan	1.897000000000000000e+03	3.039362257192351757e-01	1.833640879374000277e-02	1.435848810373530592e-02	6.311711669406241398e+00	2.518195699279568878e+00	nan	nan	nan
nan	2.036200000000000045e+03	4.072399999999999909e-01	nan	1.897000000000000000e+03	2.898322731367443117e-01	1.766122856720511725e-02	1.423184609187893787e-02	6.551656953848239873e+00	2.669236015140024953e+00	nan	nan	nan
nan	1.437200000000000045e+03	2.874400000000000288e-01	nan	1.897000000000000000e+03	2.617076812830418930e-01	1.777439018082340588e-02	1.265477111945293408e-02	7.274617653076157708e+00	2.092471620749658534e+00	nan	nan	nan
nan	1.378000000000000114e+02	2.755999999999999422e-02	nan	1.898000000000000000e+03	2.694469988004130068e-01	2.026219191578906148e-02	1.136386693643320553e-02	7.139493698035806801e+00	1.964797744352607123e-01	nan	nan	nan
nan	2.001599999999999909e+03	4.003199999999999537e-01	nan	1.898000000000000000e+03	2.956349563072308007e-01	1.777153414666689593e-02	1.432485779601820088e-02	6.452548870502627487e+00	2.581766991619965257e+00	nan	nan	nan
nan	2.044400000000000091e+03	4.088799999999999102e-01	nan	1.898000000000000000e+03	2.930495550660907611e-01	1.845013244896294424e-02	1.366628099332137594e-02	6.488126589965371060e+00	2.654334883880043350e+00	nan	nan	nan
nan	1.453200000000000045e+03	2.906400000000000095e-01	nan	1.898000000000000000e+03	2.590073867424053100e-01	1.870684761890223022e-02	1.380038294479711547e-02	7.334629698515418461e+00	2.131869612364238442e+00	nan	nan	nan
nan	1.355999999999999943e+02	2.711999999999999827e-02	nan	1.899000000000000000e+03	3.265532572738720773e-01	1.637906274393330364e-02	1.252776052456985520e-02	6.037063110766311524e+00	1.636335044573295483e-01	nan	nan	nan
nan	2.006599999999999909e+03	4.013200000000000101e-01	nan	1.899000000000000000e+03	2.995946180612463761e-01	1.847434613531053274e-02	1.450707718450146809e-02	6.375212919849799320e+00	2.557865213869210841e+00	nan	nan	nan
nan	2.033799999999999955e+03	4.067600000000000660e-01	nan	1.899000000000000000e+03	2.896897146399624035e-01	1.935413526289483932e-02	1.435540276402633153e-02	6.587795091430424854e+00	2.681232307849031216e+00	nan	nan	nan
nan	1.429599999999999909e+03	2.859199999999999520e-01	nan	1.899000000000000000e+03	2.548526388277878030e-01	1.763556094739176378e-02	1.370168102253102940e-02	7.494468086687719577e+00	2.139923179172495971e+00	nan	nan	nan
nan	1.414000000000000057e+02	2.827999999999999958e-02	nan	1.900000000000000000e+03	2.456541878691950731e-01	1.587185615099899819e-02	1.338245380879867288e-02	8.128411561056733348e+00	2.326255483308898309e-01	nan	nan	nan
nan	1.994400000000000091e+03	3.988800000000000123e-01	nan	1.900000000000000000e+03	2.850095918351598923e-01	1.889994497734073103e-02	1.440927170381738412e-02	6.684725975077453697e+00	2.668300554897260035e+00	nan	nan	nan
nan	2.035000000000000000e+03	4.070000000000000284e-01	nan	1.900000000000000000e+03	2.697751950538077037e-01	1.860199853029594411e-02	1.448672850254925648e-02	7.081064312317690401e+00	2.881696312083443345e+00	nan	nan	nan
nan	1.445400000000000091e+03	2.890800000000000036e-01	nan	1.900000000000000000e+03	2.617758518355913222e-01	1.760361817463400314e-02	1.350495465705232358e-02	7.267681355789437525e+00	2.101180040667200544e+00	nan	nan	nan
nan	1.391999999999999886e+02	2.783999999999999669e-02	nan	1.901000000000000000e+03	2.581143723482909880e-01	1.359055426263190355e-02	1.288488799798107390e-02	8.040147990975768266e+00	2.226616291800453118e-01	nan	nan	nan
nan	1.946000000000000000e+03	3.892000000000000459e-01	nan	1.901000000000000000e+03	2.902790102038125264e-01	1.851108994471672986e-02	1.368523623930891810e-02	6.558758161228425365e+00	2.551745457466808364e+00	nan	nan	nan
nan	2.059800000000000182e+03	4.119599999999999929e-01	nan	1.901000000000000000e+03	2.661595227386442386e-01	1.792179133750535641e-02	1.418279889360604673e-02	7.192306056910403811e+00	2.965364328388821580e+00	nan	nan	nan
nan	1.446000000000000000e+03	2.892000000000000126e-01	nan	1.901000000000000000e+03	2.662046298684345169e-01	1.711376085845865355e-02	1.340903812339766001e-02	7.161259080415272038e+00	2.071895094930631842e+00	nan	nan	nan
nan	1.374000000000000057e+02	2.747999999999999748e-02	nan	1.902000000000000000e+03	3.141568542469485581e-01	1.343212833337096603e-02	1.310215839681284911e-02	6.558226765928658608e+00	1.797511203549561620e-01	nan	nan	nan
nan	1.999599999999999909e+03	3.999199999999999977e-01	nan	1.902000000000000000e+03	2.947056442847951763e-01	1.858906582367756549e-02	1.450927899664167242e-02	6.504854668041035737e+00	2.602745883399834703e+00	nan	nan	nan
nan	2.015400000000000091e+03	4.030799999999999939e-01	nan	1.902000000000000000e+03	2.829724050249297074e-01	1.812952093841372833e-02	1.378661859758200693e-02	6.766209428769033529e+00	2.728725070323426927e+00	nan	nan	nan
nan	1.460400000000000091e+03	2.920800000000000063e-01	nan	1.902000000000000000e+03	2.662495252442568239e-01	1.834139891553446255e-02	1.278724256975911563e-02	7.173575250509884427e+00	2.096952790209645201e+00	nan	nan	nan
nan	1.394000000000000057e+02	2.787999999999999853e-02	nan	1.903000000000000000e+03	3.113992187432813585e-01	1.085835883785780942e-02	1.282479544617012336e-02	6.378088342726325521e+00	1.753997248393174280e-01	nan	nan	nan
nan	1.985599999999999909e+03	3.971199999999999730e-01	nan	1.903000000000000000e+03	3.071592370340567868e-01	1.889611174074886518e-02	1.439842858571721215e-02	6.197128704041245051e+00	2.460954513567900293e+00	nan	nan	nan
nan	2.057800000000000182e+03	4.115599999999999814e-01	nan	1.903000000000000000e+03	2.874825060821422085e-01	1.867650239145752719e-02	1.435246140351851066e-02	6.639148659873114866e+00	2.729995467806015874e+00	nan	nan	nan
nan	1.430599999999999909e+03	2.861200000000000410e-01	nan	1.903000000000000000e+03	2.685282463141902554e-01	1.732223306305200050e-02	1.362805211736422238e-02	7.090232614289066149e+00	2.028560669840024033e+00	nan	nan	nan
nan	1.418000000000000114e+02	2.836000000000000326e-02	nan	1.904000000000000000e+03	3.044336801059671638e-01	1.801263931888192477e-02	1.236454317366527875e-02	6.735095054338539278e+00	1.921847123064066576e-01	nan	nan	nan
nan	1.948200000000000045e+03	3.896400000000000419e-01	nan	1.904000000000000000e+03	3.011719846248069876e-01	1.819328101515368251e-02	1.409128925946146263e-02	6.325718482934626685e+00	2.464660501413120208e+00	nan	nan	nan
nan	2.022000000000000000e+03	4.043999999999999817e-01	nan	1.904000000000000000e+03	2.792676096262766694e-01	1.842636291779446364e-02	1.394057419247204596e-02	6.820454330811689836e+00	2.758226358812186696e+00	nan	nan	nan
nan	1.417400000000000091e+03	2.834800000000000098e-01	nan	1.904000000000000000e+03	2.573067434574113355e-01	1.864909606381807625e-02	1.391848724315067863e-02	7.415734874553299605e+00	2.100930236516184380e+00	nan	nan	nan
nan	1.348000000000000114e+02	2.696000000000000132e-02	nan	1.905000000000000000e+03	3.303328858220538899e-01	1.476492251077243453e-02	1.226197280803393089e-02	5.946554881016578697e+00	1.619601215013994344e-01	nan	nan	nan
nan	1.971599999999999909e+03	3.943199999999999483e-01	nan	1.905000000000000000e+03	2.832174886370467104e-01	1.775389721768782375e-02	1.421354335441815664e-02	6.742697382113979288e+00	2.659393461721855534e+00	nan	nan	nan
nan	2.002400000000000091e+03	4.004799999999999471e-01	nan	1.905000000000000000e+03	2.816679116245268122e-01	1.735431072458609725e-02	1.421352975006546712e-02	6.792977019274408335e+00	2.718928899086981765e+00	nan	nan	nan
nan	1.418599999999999909e+03	2.837200000000000277e-01	nan	1.905000000000000000e+03	2.661391581665611961e-01	1.898223791165305416e-02	1.331441345269434619e-02	7.209149450547383431e+00	2.047959617509387265e+00	nan	nan	nan
nan	1.232000000000000028e+02	2.463999999999999871e-02	nan	1.906000000000000000e+03	3.702099024158087559e-01	1.556032978772577471e-02	1.310375202375574366e-02	5.443586291287332735e+00	1.325365907401130916e-01	nan	nan	nan
nan	1.975599999999999909e+03	3.951200000000000268e-01	nan	1.906000000000000000e+03	2.846206095062370767e-01	1.842102949005750001e-02	1.428608299104142977e-02	6.710288904037000179e+00	2.649902257452191101e+00	nan	nan	nan
nan	2.039000000000000000e+03	4.078000000000000513e-01	nan	1.906000000000000000e+03	2.701903958459752064e-01	1.835498435737810061e-02	1.399258512651962473e-02	7.076793467386965020e+00	2.886930200624206577e+00	nan	nan	nan
nan	1.427200000000000045e+03	2.854400000000000825e-01	nan	1.906000000000000000e+03	2.645080939588752011e-01	1.767289730498980069e-02	1.424520895518452401e-02	7.223950749639217683e+00	2.061778174155954435e+00	nan	nan	nan
nan	1.265999999999999943e+02	2.531999999999999876e-02	nan	1.907000000000000000e+03	2.779385699795057230e-01	1.439014689184638963e-02	1.139714647229750875e-02	7.997960241523746738e+00	1.972440619784991966e-01	nan	nan	nan
nan	1.979200000000000045e+03	3.958400000000000807e-01	nan	1.907000000000000000e+03	2.960340578809791401e-01	1.812384670295066197e-02	1.400070416519580419e-02	6.444715368190183646e+00	2.551469456481089804e+00	nan	nan	nan
nan	2.038599999999999909e+03	4.077199999999999713e-01	nan	1.907000000000000000e+03	2.799979808210537047e-01	1.895024530537794266e-02	1.417164188411909956e-02	6.833617400534913955e+00	2.785874824796255478e+00	nan	nan	nan
nan	1.416400000000000091e+03	2.832799999999999763e-01	nan	1.907000000000000000e+03	2.702693526050552464e-01	1.797415100467213492e-02	1.358541147733001789e-02	7.098266048732684297e+00	2.013990093357333144e+00	nan	nan	nan
nan	1.355999999999999943e+02	2.711999999999999827e-02	nan	1.908000000000000000e+03	3.236111938968860846e-01	1.926021914500609250e-02	1.181771211278337050e-02	5.988057670449024705e+00	1.626219578323792325e-01	nan	nan	nan
nan	1.981599999999999909e+03	3.963200000000000056e-01	nan	1.908000000000000000e+03	2.829434765225869453e-01	1.819576897714245828e-02	1.405676099939386949e-02	6.753802352604185266e+00	2.677034765182009224e+00	nan	nan	nan
nan	2.029599999999999909e+03	4.059199999999999475e-01	nan	1.908000000000000000e+03	2.855534510902089096e-01	1.800326426413279696e-02	1.378233255058652906e-02	6.696055058315370623e+00	2.716719836312033287e+00	nan	nan	nan
nan	1.431200000000000045e+03	2.862399999999999944e-01	nan	1.908000000000000000e+03	2.669822057262081216e-01	1.832755418105604800e-02	1.388937191367019784e-02	7.154583578552861312e+00	2.047825557776012495e+00	nan	nan	nan
nan	1.284000000000000057e+02	2.567999999999999797e-02	nan	1.909000000000000000e+03	3.329069174371397932e-01	1.404620610109779191e-02	1.249830391743234417e-02	6.067403139315982408e+00	1.533746634899438854e-01	nan	nan	nan
nan	1.999000000000000000e+03	3.998000000000000442e-01	nan	1.909000000000000000e+03	2.882941708504859202e-01	2.030221092195934329e-02	1.446242998740033224e-02	6.642096336088772368e+00	2.654641645472910927e+00	nan	nan	nan
nan	1.998000000000000000e+03	3.996000000000000107e-01	nan	1.909000000000000000e+03	2.734604588198635833e-01	1.828510823124245357e-02	1.403397708164879319e-02	7.008813562349527793e+00	2.800106176035446648e+00	nan	nan	nan
nan	1.433400000000000091e+03	2.866799999999999904e-01	nan	1.909000000000000000e+03	2.591137002402774669e-01	1.941814813454576655e-02	1.398128395103843090e-02	7.395847369928995718e+00	2.120775216133263363e+00	nan	nan	nan
nan	1.321999999999999886e+02	2.644000000000000170e-02	nan	1.910000000000000000e+03	3.478394498863053852e-01	1.261047955985648318e-02	1.090288500369302437e-02	5.634924491374472488e+00	1.475480157444525042e-01	nan	nan	nan
nan	1.967400000000000091e+03	3.934799999999999964e-01	nan	1.910000000000000000e+03	2.863302957906398438e-01	1.791269675317173210e-02	1.408437034553071399e-02	6.704040172342507375e+00	2.636740634771698399e+00	nan	nan	nan
nan	2.046200000000000045e+03	4.092399999999999372e-01	nan	1.910000000000000000e+03	2.807842151977638645e-01	1.895256230120691970e-02	1.411133010172876609e-02	6.825240137555640629e+00	2.791562417568488996e+00	nan	nan	nan
nan	1.391599999999999909e+03	2.783200000000000118e-01	nan	1.910000000000000000e+03	2.780743942030767246e-01	1.837741612119727155e-02	1.356591187168422474e-02	6.898249656330731838e+00	1.921947695991028882e+00	nan	nan	nan
nan	1.298000000000000114e+02	2.596000000000000044e-02	nan	1.911000000000000000e+03	2.504248055024163588e-01	1.576537242841624664e-02	1.225521231003482217e-02	9.593299759202448485e+00	2.464301758791413999e-01	nan	nan	nan
nan	1.965200000000000045e+03	3.930400000000000005e-01	nan	1.911000000000000000e+03	2.907034508389187977e-01	1.715185872025420596e-02	1.353804272753864925e-02	6.595484301182226616e+00	2.592069418786139945e+00	nan	nan	nan
nan	1.986200000000000045e+03	3.972399999999999265e-01	nan	1.911000000000000000e+03	2.870586371200715692e-01	1.779489398665247760e-02	1.397450605782563082e-02	6.668699329793874142e+00	2.647727707217610860e+00	nan	nan	nan
nan	1.420599999999999909e+03	2.841199999999999837e-01	nan	1.911000000000000000e+03	2.587561783638648305e-01	1.739190749639757047e-02	1.431208871408882512e-02	7.410092800552222414e+00	2.104626516535742731e+00	nan	nan	nan
nan	1.338000000000000114e+02	2.675999999999999907e-02	nan	1.912000000000000000e+03	3.102198597274309355e-01	1.543151657374425799e-02	1.262996207992037392e-02	6.486275269995116055e+00	1.739131373917332524e-01	nan	nan	nan
nan	1.961000000000000000e+03	3.921999999999999931e-01	nan	1.912000000000000000e+03	3.092371937674215365e-01	1.771219822936952182e-02	1.416610362089844311e-02	6.184799575730617782e+00	2.425233267253545488e+00	nan	nan	nan
nan	1.988799999999999955e+03	3.977600000000000025e-01	nan	1.912000000000000000e+03	2.737924002209638497e-01	1.982841412966800804e-02	1.434272882981875961e-02	6.996849934223813072e+00	2.782561433984720445e+00	nan	nan	nan
nan	1.388599999999999909e+03	2.777200000000000224e-01	nan	1.912000000000000000e+03	2.635751698428521195e-01	1.672092949136829571e-02	1.309511467568006890e-02	7.314794587102174894e+00	2.032417903095741885e+00	nan	nan	nan
