,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,M1.slopeErrorMer,M1.slopeErrorSag,PremirrorM2.slopeErrorMer,PremirrorM2.slopeErrorSag,PG.slopeErrorMer,PG.slopeErrorSag,M3.slopeErrorSag,M3.slopeErrorMer,KB_ver.slopeErrorMer,KB_ver.slopeErrorSag,KB_hor.slopeErrorMer,KB_hor.slopeErrorSag,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
75,75,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,15962.3,7.981149999999999,750.0,0.0781974129558932,0.0071994493809828,0.0096472394474897,90268917704581.77,9.61385786769807,76.74053021960592,867955696484789.2,0.0029490887939206,0.0016672838979592
76,76,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,16013.45,8.006725000000001,750.0,0.0771320219990457,0.0070532247178329,0.0096475014794569,90558177719779.4,9.751989055551345,78.0904755560092,883223935332257.6,0.0029585389290396,0.0016726265848765
77,77,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,15957.65,7.978825,750.0,0.0771692028128654,0.0071293975195413,0.0096289793361635,90242621339563.78,9.735292677737776,77.67303540353439,878502576784888.2,0.002948229690728,0.0016667981991485
78,78,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,16028.5,8.014249999999999,750.0,0.0773251263469148,0.0069567281188094,0.0096298565913012,90643287460321.44,9.71873265100282,77.8926074238162,880985994416313.1,0.0029613194673297,0.0016741985778013
79,79,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,15971.45,7.985724999999999,750.0,0.0776168192605666,0.0072531479255132,0.0096443844743837,90320662164778.4,9.68400417840257,77.33709306334045,874702980052531.2,0.0029507792872997,0.0016682396278769
80,80,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,15973.25,7.986625000000001,750.0,0.0774483730442511,0.0072030256262705,0.0096385995484205,90330841402849.88,9.694277912753956,77.42412295279817,875687311123780.0,0.0029511118433743,0.0016684276403198
81,81,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,16002.05,8.001025,750.0,0.0783551277824642,0.0071938969846675,0.0096395829453964,90493709211993.4,9.589705213396956,76.7279380500606,867813275716302.6,0.0029564327405673,0.0016714358394052
82,82,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,15514.3,7.75715,750.0,0.0776908603001743,0.0076152529224304,0.0096444377652881,87735418451237.77,9.6649642555376,74.97369313130528,847972301645547.5,0.0028663192820285,0.0016204896899637
83,83,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,15994.75,7.997375000000001,750.0,0.0779369339428683,0.0071899160421608,0.0097337085378279,90452426746481.34,9.636675121287944,77.06384716035225,871612496609674.5,0.0029550840409316,0.0016706733444981
84,84,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,15939.3,7.96965,750.0,0.0774966012779429,0.0071027718604031,0.0096459696643311,90138849662557.4,9.69433404723289,77.25970553865,873827706677436.0,0.0029448394663012,0.0016648815167451
85,85,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,15959.65,7.979825,750.0,0.0775442071940176,0.0071090865916179,0.0095297334985276,90253931604087.66,9.685027769975626,77.28708008828634,874137320075044.1,0.0029485991974775,0.0016670071018628
86,86,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,16054.55,8.027275000000001,750.0,0.0767560741040028,0.0072416782927643,0.009786812608391,90790603655744.66,9.790771999793648,78.60318053604611,889022764279174.0,0.0029661322927422,0.0016769195356546
87,87,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,15991.75,7.995875000000001,750.0,0.0780698638813703,0.0071860651822723,0.009628509257837,90435461349695.56,9.617389369798223,76.89266085445544,869676334207119.6,0.0029545297808073,0.0016703599904267
88,88,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,15985.4,7.992699999999999,750.0,0.0776574391982478,0.0070130034715194,0.0096841418414867,90399551259832.3,9.674943934313252,77.32887293100853,874610008181435.9,0.0029533565968776,0.0016696967243089
89,89,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,,15960.15,7.980074999999999,750.0,0.0769784488303741,0.0071860607747861,0.0096403045651202,90256759170218.6,9.76113455176218,77.89917811152205,881060310632370.2,0.0029486915741649,0.0016670593275413
90,90,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,15973.15,7.986574999999999,750.0,0.0762864278802339,0.007232817941209,0.0096320422338387,90330275889623.69,9.845215900731148,78.63569825831756,889390548319777.4,0.0029510933680368,0.0016684171951841
91,91,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,16006.35,8.003175,750.0,0.0768421395524683,0.0072881017910561,0.0096289837214962,90518026280719.72,9.780923534891718,78.2831757165499,885403425121762.8,0.0029572271800788,0.0016718849802409
92,92,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,,15983.8,7.9918999999999984,750.0,0.0783368470357572,0.0070661340771119,0.0096385099091179,90390503048213.22,9.594050013865145,76.67925089794304,867262611146939.5,0.002953060991478,0.0016695296021375
93,93,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,16009.45,8.004725,750.0,0.0763318244833896,0.0074070500755353,0.00964050444627,90535557190731.69,9.846397048848363,78.81668401075869,891437545054935.8,0.0029577999155405,0.001672208779448
94,94,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,16029.85,8.014925000000002,750.0,0.0771119894336038,0.0071804960077107,0.0096366372375474,90650921888875.02,9.743765477700226,78.09146999668968,883235182719407.1,0.0029615688843856,0.0016743395871335
95,95,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,15997.6,7.9988,750.0,0.0779079525238557,0.0072042019687323,0.0096390392708291,90468543873427.84,9.641571216959113,77.1271737081631,872328736616797.6,0.0029556105880496,0.001670971030866
96,96,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,15978.45,7.989224999999999,750.0,0.0773409895212182,0.0071728077855056,0.0096394708679479,90360248090611.9,9.710389858229563,77.57937491038822,877443251831970.2,0.002952072560923,0.0016689707873768
97,97,0.03,750.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,16039.15,8.019575000000001,750.0,0.0788826105308885,0.0071809902288786,0.0097350436322397,90703514618910.95,9.52389456194124,76.37538992645712,863825863180957.6,0.0029632870907709,0.0016753109847548
98,98,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19097.0,9.5485,1000.0,0.1183216959168703,0.0071645305840899,0.0096189892369729,72740447262803.23,8.467479086458763,80.85401424208882,615945662560884.1,0.00317720157648,0.0016741300230565
99,99,0.03,1000.0,2.25,1,200000.0,0.5,1.5,0.05,0.5,0.05,0.5,1.0,0.3,0.05,0.1,0.05,0.1,,19127.4,9.5637,1000.0,0.1206552458820738,0.0090691237825705,0.0096515941378397,72856240821832.89,8.30453913857679,79.42184726278037,605035418372801.0,0.0031822592781046,0.0016767950255543
100,100,0.03,1000.0,2.25,1,200000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19084.6,9.5423,1000.0,0.1171905829820957,0.0074644247879349,0.0096309637322935,72693215679514.83,8.549775107825683,81.5889471134563,621544379194010.4,0.0031751385666068,0.001673042982564
101,101,0.03,1000.0,2.25,1,200000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19111.9,9.55595,1000.0,0.1175582978870806,0.0089091243865706,0.0096329321685368,72797201342722.39,8.523802410456813,81.44749738277127,620466815526918.0,0.0031796805157631,0.0016754362249387
102,102,0.03,1000.0,2.25,1,200000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19059.8,9.5299,1000.0,0.1178592022051077,0.0104187453683924,0.0096539011272502,72598752512938.02,8.494569592794704,80.95159813261182,616689056375859.1,0.0031710125468604,0.0016708689015789
103,103,0.03,1000.0,2.25,1,200000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18688.9,9.34445,1000.0,0.1198239314958811,0.0232611416525044,0.0096361937523737,71185994912803.22,8.35410745159665,78.07204970090818,594752664184726.8,0.003109305259605,0.0016383541178144
104,104,0.03,1000.0,2.25,1,200000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19071.6,9.535800000000004,1000.0,0.1194366638510757,0.0071685687447891,0.0096259959071949,72643698697035.05,8.384221900560245,79.94468085888258,609018363298652.6,0.0031729757336752,0.001671903343338
105,105,0.03,1000.0,2.25,1,200000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19117.95,9.558975,1000.0,0.1198177242052849,0.0070894841325867,0.0096699432532206,72820245784568.72,8.359851237180065,79.90595372428977,608723340091710.2,0.0031806870649351,0.0016759665955016
106,106,0.03,1000.0,2.25,1,200000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19110.95,9.555475,1000.0,0.1185025041850451,0.0070746520191544,0.0096259912076855,72793582794002.7,8.445689011020992,80.70518854385409,614811908792879.5,0.0031795224625873,0.0016753529436106
107,107,0.03,1000.0,2.25,1,200000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19095.8,9.5479,1000.0,0.1196778679798626,0.0071156213349545,0.0096240287091812,72735876464420.48,8.365122463772426,79.86597655615738,608418794132633.0,0.0031770019303632,0.0016740248255895
108,108,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19060.1,9.53005,1000.0,0.1176033411445473,0.0071468945248794,0.0096406554261267,72599895212533.69,8.511277958351794,81.10848669526409,617884233023263.9,0.0031710624583896,0.0016708952009457
109,109,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19142.5,9.57125,1000.0,0.1182494482152548,0.0070540952027039,0.0096314327058425,72913756701482.47,8.475372056503039,81.12913570538356,618041537126696.4,0.0031847714917405,0.0016781187603477
110,110,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19126.9,9.56345,1000.0,0.1187951051458412,0.0070951907243816,0.0096343531819283,72854336322506.72,8.437498253292915,80.69355637221209,614723294940664.2,0.0031821760922226,0.0016767511932764
111,111,0.03,1000.0,2.25,1,200000.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17972.1,8.98605,1000.0,0.5997781254273434,0.0071889755612055,0.009658104214652,68455704678840.98,1.6703898228923422,15.008205684081506,114332470447948.34,0.0029900499791934,0.0015755161641815
112,112,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19094.2,9.5471,1000.0,0.1199787340440479,0.0071334434962829,0.009618400941273,72729782066576.83,8.346648765132306,79.67651998835898,606975514509809.2,0.0031767357355409,0.0016738845623001
113,113,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19153.3,9.57665,1000.0,0.1168839036243752,0.0070314110610297,0.0096412203742514,72954893886927.22,8.567695837595078,82.04293459947421,625002854638809.1,0.0031865683067913,0.0016790655375508
114,114,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19069.2,9.534599999999998,1000.0,0.1197401332216315,0.0070414440700378,0.0096305469428953,72634557100269.53,8.356907981941394,79.67876904773178,606992647838048.9,0.0031725764414417,0.0016716929484039
115,115,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19115.8,9.557900000000002,1000.0,0.119083580646162,0.0072036581691831,0.0096451008418009,72812056437466.31,8.415972508409917,80.43853572421739,612780548331627.8,0.0031803293656425,0.0016757781167065
116,116,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19065.8,9.5329,1000.0,0.1190239981660397,0.0069177631346315,0.0096336949799578,72621606504851.75,8.4213945145427,80.27580694259709,611540880911866.5,0.0031720107774442,0.001671394888914
117,117,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19108.5,9.55425,1000.0,0.1205424890651613,0.007242439952229,0.0096191120403052,72784250747304.56,8.306982634772424,79.36884770584936,604631667890956.5,0.0031791148517656,0.0016751381654488
118,118,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19087.45,9.543725,1000.0,0.1237563412524082,0.0070433736676403,0.0096209609360895,72704071325673.84,8.094957850452289,77.25605251420421,588536399815869.2,0.0031756127261341,0.0016732928265482
119,119,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14454.25,7.227124999999999,1000.0,0.9144396545127448,0.0071215528910807,0.0096135604552918,55056218769878.7,1.096639615262566,7.925971987099215,60380033233915.94,0.0024047790693216,0.0012671254063866
120,120,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,,19143.25,9.571625,1000.0,0.1181584632616875,0.0072418268338788,0.0096770458846652,72916613450471.7,8.472414824402172,81.10058268007319,617824020256844.2,0.0031848962705634,0.0016781845087646
121,121,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,19074.25,9.537125,1000.0,0.1208046125790133,0.0069437265502894,0.0096577271566841,72653792543463.61,8.289033444972587,79.05357186624181,602229897394626.1,0.0031734166188497,0.001672135654411
122,122,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,19105.7,9.552850000000005,1000.0,0.1194227752053507,0.007138076053068,0.0096638470400015,72773585551078.17,8.39724298680722,80.21993085615972,611115217035996.1,0.0031786490108265,0.0016748927046924
123,123,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,19122.95,9.561474999999998,1000.0,0.1170367202887802,0.007096307371639,0.0096293630464407,72839290777830.17,8.5636972368065,81.88905066618925,623830567249825.8,0.0031815189237549,0.0016764049182808
124,124,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,19097.6,9.548800000000002,1000.0,0.1186179841059072,0.0069998950368642,0.0096519605715498,72742732661994.64,8.449378553751217,80.68281085031721,614641435583832.8,0.0031773013995383,0.00167418262179
125,125,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,19062.65,9.531325000000002,1000.0,0.1199193663078119,0.0070886903938359,0.0096263038597736,72609608159097.03,8.354442195661608,79.61806578621749,606530210555453.8,0.0031714867063877,0.0016711187455631
126,126,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,19112.95,9.556475,1000.0,0.11888022317288,0.007058765808841,0.0096313552663273,72801200791307.28,8.424402026798285,80.51143779801211,613335916133294.6,0.0031798552061152,0.0016755282727223
127,127,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,19081.55,9.540775,1000.0,0.1198369230642128,0.0070269866293991,0.0096544153034313,72681598233625.34,8.358203794105743,79.74073537177524,607464707127587.2,0.0031746311327267,0.0016727756056686
128,128,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,19096.2,9.5481,1000.0,0.1179731557506329,0.0071155854203825,0.0096458478468799,72737400063881.39,8.483490163008035,81.00253989872894,617077130612830.1,0.0031770684790688,0.0016740598914118
129,129,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,19083.1,9.54155,1000.0,0.1192614945645857,0.0071639771847932,0.0096405308534443,72687502181536.39,8.39439734883808,80.09720973167529,610180327840458.2,0.0031748890089608,0.0016729114857302
130,130,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,19085.85,9.542925,1000.0,0.1183025269085874,0.0069795708975083,0.0096278829838867,72697976927830.19,8.464809342204402,80.7712753429454,615315357850225.5,0.0031753465313117,0.0016731525632588
131,131,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,18441.4,9.2207,1000.0,0.1191392525330172,0.0072181811717121,0.0096432221112132,70243267746361.19,8.40651415650868,77.51592606048725,590516115790985.9,0.0030681282480231,0.0016166571402416
132,132,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,19151.8,9.5759,1000.0,0.1194489444647558,0.0071333718987812,0.0096713959528215,72949180388948.78,8.393672664117641,80.37988110890285,612333717630260.4,0.0031863187491454,0.0016789340407171
133,133,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,,19132.0,9.566,1000.0,0.1184312366970231,0.0071788015414712,0.0096008461113762,72873762215633.42,8.461749198194603,80.94355658088854,616627795856506.5,0.0031830245882188,0.0016771982825113
134,134,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,,19132.0,9.566,1000.0,0.1191741039864382,0.0071179183239693,0.0096202091144742,72873762215633.42,8.40400636699087,80.39406306904806,612441755764420.2,0.0031830245882188,0.0016771982825113
135,135,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,19113.15,9.556575,1000.0,0.1182457462980778,0.0071457582372028,0.0094400420876459,72801962591037.72,8.468765467264502,80.92828275510483,616511439892855.8,0.003179888480468,0.0016755458056335
136,136,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,19100.25,9.550125000000005,1000.0,0.1195132637551978,0.0070497834789441,0.0096289272201194,72752826508423.17,8.380804663825586,80.04188037266037,609758828932618.4,0.0031777422847129,0.001674414932863
137,137,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,,19089.9,9.54495,1000.0,0.1176611611742771,0.0071825844705388,0.0096181409732037,72713403372371.97,8.515993900539101,81.28782483063395,619250430455120.2,0.0031760203369558,0.00167350760471
138,138,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,,19071.4,9.535699999999997,1000.0,0.1183386079139381,0.0071781902004306,0.0096470418242269,72642936897304.6,8.4680704907328,80.74995105343356,615152909470202.4,0.0031729424593224,0.0016718858104268
139,139,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,19081.55,9.540775,1000.0,0.1184124349655689,0.007102376362151,0.0096311829356373,72681598233625.34,8.461701484291183,80.73025169199344,615002839787849.2,0.0031746311327267,0.0016727756056686
140,140,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,19094.05,9.547025,1000.0,0.119543043020235,0.0071188513010803,0.0096256031290493,72729210716778.98,8.385754691434672,80.05303703423016,609843820350385.2,0.0031767107797763,0.0016738714126168
141,141,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,,19193.4,9.5967,1000.0,0.1202518275597867,0.0072674983073067,0.0096624802257004,73107634732884.1,8.327156134513523,79.92141050270646,608841089788026.2,0.0031932398145264,0.0016825808862404
142,142,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,,19105.4,9.5527,1000.0,0.1179673674243303,0.0072908181066771,0.0096269280078169,72772442851482.48,8.48666606345277,81.07808328032044,617652619890173.1,0.0031785990992973,0.0016748664053257
143,143,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,,19108.75,9.554375,1000.0,0.1187684454065617,0.0071296214542315,0.009640031953854,72785202996967.66,8.426057134332575,80.51132619743898,613335065960429.4,0.0031791564447066,0.0016751600815877
144,144,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,19104.35,9.552175,1000.0,0.1172005728632825,0.0071449177838158,0.0096553721229719,72768443402897.56,8.541046688685137,81.58814780774215,621538290085234.5,0.0031784244089451,0.001674774357542
145,145,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,,19125.7,9.56285,1000.0,0.1203669235355391,0.0071777456378597,0.0096407375682067,72849765524123.97,8.32253307672558,79.58857911024604,606305581137382.4,0.0031819764461058,0.0016766459958094
146,146,0.03,1000.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,19044.55,9.522275,1000.0,0.1181606394109962,0.0072979500090648,0.0097299778537614,72540665283490.56,8.475072421631882,80.70524044746897,614812304194477.8,0.0031684753774599,0.0016695320171022
147,147,0.03,1250.0,2.25,1,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21737.95,10.868975,1250.0,0.1641223274847902,0.0071014593051248,0.0096159464128732,80700327879166.66,7.621366585380661,82.83904543646332,615066105858167.2,0.0044112694704855,0.0028013846448353
148,148,0.03,1250.0,2.25,1,200000.0,0.5,1.5,0.05,0.5,0.05,0.5,1.0,0.3,0.05,0.1,0.05,0.1,,21668.15,10.834075,1250.0,0.1681875570364468,0.0089208087958369,0.0096119723922719,80441201195833.34,7.444055359980785,80.64573846433366,598781167141266.5,0.0043971049973388,0.0027923894705797
149,149,0.03,1250.0,2.25,1,200000.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21742.9,10.87145,1250.0,0.1642863655547443,0.0073180961432235,0.0096316646687822,80718704341666.66,7.618582924804798,82.82621347363784,614970830672848.9,0.0044122739710883,0.0028020225547574
150,150,0.03,1250.0,2.25,1,200000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21675.3,10.83765,1250.0,0.1658821944812416,0.0088392323540402,0.0096977683582783,80467744975000.02,7.542984837399487,81.75128768165906,606989685821704.9,0.0043985559426539,0.0027933108960228
151,151,0.03,1250.0,2.25,1,200000.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21651.8,10.8259,1250.0,0.1662488595769787,0.0106912161779086,0.0096734141098923,80380503183333.33,7.528240544744295,81.49870799617393,605114323753592.2,0.0043937871014082,0.0027902824347763
152,152,0.03,1250.0,2.25,1,200000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21258.0,10.628999999999998,1250.0,0.1660146378047329,0.0235003319017306,0.0096694496003589,78918553500000.02,7.537553664890202,80.12291714683643,594899305995736.0,0.0043138734978956,0.0027395331565262
153,153,0.03,1250.0,2.25,1,200000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21730.6,10.8653,1250.0,0.1670342951633301,0.0072628913846622,0.0096190198209522,80673041616666.67,7.490347839385814,81.38449132304709,604266283991737.4,0.0044097779392874,0.0028004374452539
154,154,0.03,1250.0,2.25,1,200000.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21656.1,10.82805,1250.0,0.1656560722084918,0.0071463622063575,0.0097127619141725,80396466575000.03,7.555102519730511,81.80538588863467,607391355992131.0,0.0043946596978915,0.002790836578749
155,155,0.03,1250.0,2.25,1,200000.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21712.75,10.856375,1250.0,0.1658598627928654,0.0071849002593187,0.009662361033587,80606774979166.66,7.548144562993384,81.94941461308522,608460745266389.0,0.0044061556492348,0.0027981371034135
156,156,0.03,1250.0,2.25,1,200000.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21742.7,10.87135,1250.0,0.1648680321496271,0.0070692912374065,0.0096257433250044,80717961858333.33,7.592948950836077,82.55001906532675,612920133223540.2,0.0044122333852054,0.0028019967806192
