Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.orderDiffraction,CPMU20.numberRays,PG.cFactor
1944,0.05,938,2,500000.0,1.35927457241784
1945,0.05,940,2,500000.0,1.36010248136541
1946,0.05,942,2,500000.0,1.36109770020853
1947,0.05,944,2,500000.0,1.36192697936982
1948,0.05,946,2,500000.0,1.36276562632542
1949,0.05,948,2,500000.0,1.36375557594781
1950,0.05,950,2,500000.0,1.36458533419973
1951,0.05,952,2,500000.0,1.36558889687475
1952,0.05,954,2,500000.0,1.36641963307448
1953,0.05,956,2,500000.0,1.36742666329226
1954,0.05,958,2,500000.0,1.36825915849898
1955,0.05,960,2,500000.0,1.36926953155921
1956,0.05,962,2,500000.0,1.37010270270469
1957,0.05,964,2,500000.0,1.37100225690137
1958,0.05,966,2,500000.0,1.37195092545958
1959,0.05,968,2,500000.0,1.37278537649863
1960,0.05,970,2,500000.0,1.3738045156753
1961,0.05,972,2,500000.0,1.37464021604122
1962,0.05,974,2,500000.0,1.37566321948265
1963,0.05,976,2,500000.0,1.37649904869742
1964,0.05,978,2,500000.0,1.37752579557062
1965,0.05,980,2,500000.0,1.37836355581004
1966,0.05,982,2,500000.0,1.37934440695512
1967,0.05,984,2,500000.0,1.38023250093147
1968,0.05,986,2,500000.0,1.38107949769723
1969,0.05,988,2,500000.0,1.38210761710983
1970,0.05,990,2,500000.0,1.38294720866426
1971,0.05,992,2,500000.0,1.38358167460871
1972,0.05,994,2,500000.0,1.38442202842275
1973,0.05,996,2,500000.0,1.38546266886296
1974,0.05,998,2,500000.0,1.38630433603133
1975,0.05,1000,2,500000.0,1.38719560853008
1976,0.05,1002,2,500000.0,1.38819192301866
1977,0.05,1004,2,500000.0,1.38903383961997
1978,0.05,1006,2,500000.0,1.39008454437937
1979,0.05,1008,2,500000.0,1.39092846385091
1980,0.05,1010,2,500000.0,1.39198300301531
1981,0.05,1012,2,500000.0,1.39282774789582
1982,0.05,1014,2,500000.0,1.39387537759758
1983,0.05,1016,2,500000.0,1.39473250024411
1984,0.05,1018,2,500000.0,1.39557884296765
1985,0.05,1020,2,500000.0,1.39664356222928
1986,0.05,1022,2,500000.0,1.39749037919015
1987,0.05,1024,2,500000.0,1.39855963496376
1988,0.05,1026,2,500000.0,1.39940786910615
1989,0.05,1028,2,500000.0,1.4002952084712
1990,0.05,1030,2,500000.0,1.40133109277338
1991,0.05,1032,2,500000.0,1.40218130528617
1992,0.05,1034,2,500000.0,1.40326093603049
1993,0.05,1036,2,500000.0,1.40411224770544
1994,0.05,1038,2,500000.0,1.40500559311992
1995,0.05,1040,2,500000.0,1.40604835471862
1996,0.05,1042,2,500000.0,1.40690115714451
1997,0.05,1044,2,500000.0,1.40799052369918
1998,0.05,1046,2,500000.0,1.40884523113251
1999,0.05,1048,2,500000.0,1.40993166845321
2000,0.05,1050,2,500000.0,1.41079503857806
2001,0.05,1052,2,500000.0,1.41165075360548
2002,0.05,1054,2,500000.0,1.4127503589355
2003,0.05,1056,2,500000.0,1.41360767287236
2004,0.05,1058,2,500000.0,1.41459744470657
2005,0.05,1060,2,500000.0,1.4155721082738
2006,0.05,1062,2,500000.0,1.41643111237549
2007,0.05,1064,2,500000.0,1.41754270316262
2008,0.05,1066,2,500000.0,1.41840300891481
2009,0.05,1068,2,500000.0,1.41926341830284
2010,0.05,1070,2,500000.0,1.42038073524617
2011,0.05,1072,2,500000.0,1.42124346131435
2012,0.05,1074,2,500000.0,1.42225871849266
2013,0.05,1076,2,500000.0,1.42323023053009
2014,0.05,1078,2,500000.0,1.42409390255334
2015,0.05,1080,2,500000.0,1.42522230999383
2016,0.05,1082,2,500000.0,1.42608801864174
2017,0.05,1084,2,500000.0,1.42695357121555
2018,0.05,1086,2,500000.0,1.42808959195544
2019,0.05,1088,2,500000.0,1.42895576997403
2020,0.05,1090,2,500000.0,1.4298542301886
2021,0.05,1092,2,500000.0,1.43046370146932
2022,0.05,1094,2,500000.0,1.43133062975146
2023,0.05,1096,2,500000.0,1.43235160782337
2024,0.05,1098,2,500000.0,1.43334420882694
2025,0.05,1100,2,500000.0,1.43421228863291
2026,0.05,1102,2,500000.0,1.43534393733411
2027,0.05,1104,2,500000.0,1.43623651060153
2028,0.05,1106,2,500000.0,1.43710675988374
2029,0.05,1108,2,500000.0,1.43826584558474
2030,0.05,1110,2,500000.0,1.43913732984838
2031,0.05,1112,2,500000.0,1.4400107973697
2032,0.05,1114,2,500000.0,1.44117660858237
2033,0.05,1116,2,500000.0,1.44205115588889
2034,0.05,1118,2,500000.0,1.44292497813681
2035,0.05,1120,2,500000.0,1.44409865044327
2036,0.05,1122,2,500000.0,1.44497470086693
2037,0.05,1124,2,500000.0,1.44584992211973
2038,0.05,1126,2,500000.0,1.44703129214889
2039,0.05,1128,2,500000.0,1.44790993423811
2040,0.05,1130,2,500000.0,1.44878765070246
2041,0.05,1132,2,500000.0,1.44997656113508
2042,0.05,1134,2,500000.0,1.45085619837007
2043,0.05,1136,2,500000.0,1.45173617503807
2044,0.05,1138,2,500000.0,1.45293245546904
2045,0.05,1140,2,500000.0,1.45381420065885
2046,0.05,1142,2,500000.0,1.45469620088515
2047,0.05,1144,2,500000.0,1.455899680618
2048,0.05,1146,2,500000.0,1.45678329258985
2049,0.05,1148,2,500000.0,1.45766707298689
2050,0.05,1150,2,500000.0,1.45887898904736
2051,0.05,1152,2,500000.0,1.45976422504962
2052,0.05,1154,2,500000.0,1.4606509656109
2053,0.05,1156,2,500000.0,1.46187118148225
2054,0.05,1158,2,500000.0,1.46276641926811
2055,0.05,1160,2,500000.0,1.46375114566509
2056,0.05,1162,2,500000.0,1.46474671629238
2057,0.05,1164,2,500000.0,1.46574158875061
2058,0.05,1166,2,500000.0,1.46673863640263
2059,0.05,1168,2,500000.0,1.46773784697341
2060,0.05,1170,2,500000.0,1.46873626454312
2061,0.05,1172,2,500000.0,1.46973531897488
2062,0.05,1174,2,500000.0,1.47073646321198
2063,0.05,1176,2,500000.0,1.47173670547976
2064,0.05,1178,2,500000.0,1.47273898751857
2065,0.05,1180,2,500000.0,1.47374179461199
2066,0.05,1182,2,500000.0,1.47474509520611
2067,0.05,1184,2,500000.0,1.47575037044348
2068,0.05,1186,2,500000.0,1.47675608714604
2069,0.05,1188,2,500000.0,1.47776221296867
2070,0.05,1190,2,500000.0,1.47877024617299
2071,0.05,1192,2,500000.0,1.47977863496802
2072,0.05,1194,2,500000.0,1.48078734621102
2073,0.05,1196,2,500000.0,1.48179634647912
2074,0.05,1198,2,500000.0,1.4828071570477
2075,0.05,1200,2,500000.0,1.48319437300648
2076,0.05,1202,2,500000.0,1.48420475439885
2077,0.05,1204,2,500000.0,1.48521530770648
2078,0.05,1206,2,500000.0,1.48622757457007
2079,0.05,1208,2,500000.0,1.48723995589556
2080,0.05,1210,2,500000.0,1.48825400503234
2081,0.05,1212,2,500000.0,1.48926811018473
2082,0.05,1214,2,500000.0,1.49028223560492
2083,0.05,1216,2,500000.0,1.4912979522915
2084,0.05,1218,2,500000.0,1.49231524247742
2085,0.05,1220,2,500000.0,1.49333246877473
2086,0.05,1222,2,500000.0,1.49435122001166
2087,0.05,1224,2,500000.0,1.49536984590391
2088,0.05,1226,2,500000.0,1.49639158535862
2089,0.05,1228,2,500000.0,1.49741314953109
2090,0.05,1230,2,500000.0,1.49843450056669
2091,0.05,1232,2,500000.0,1.49945725730592
2092,0.05,1234,2,500000.0,1.50047973695248
2093,0.05,1236,2,500000.0,1.50150524007057
2094,0.05,1238,2,500000.0,1.50253041380156
2095,0.05,1240,2,500000.0,1.50355521895399
2096,0.05,1242,2,500000.0,1.50458299346498
2097,0.05,1244,2,500000.0,1.50561034569257
2098,0.05,1246,2,500000.0,1.50664063868267
2099,0.05,1248,2,500000.0,1.50767045479915
2100,0.05,1250,2,500000.0,1.50870146793132
2101,0.05,1252,2,500000.0,1.5097319357879
2102,0.05,1254,2,500000.0,1.51076527197642
2103,0.05,1256,2,500000.0,1.51179800642081
2104,0.05,1258,2,500000.0,1.51283183788022
2105,0.05,1260,2,500000.0,1.5138667440428
2106,0.05,1262,2,500000.0,1.51490270238743
2107,0.05,1264,2,500000.0,1.51593969018288
2108,0.05,1266,2,500000.0,1.51697768448707
2109,0.05,1268,2,500000.0,1.51801666214643
2110,0.05,1270,2,500000.0,1.51905659979505
2111,0.05,1272,2,500000.0,1.52009568747829
2112,0.05,1274,2,500000.0,1.52113746751033
2113,0.05,1276,2,500000.0,1.52218013613689
2114,0.05,1278,2,500000.0,1.52322186278456
2115,0.05,1280,2,500000.0,1.52426622902487
2116,0.05,1282,2,500000.0,1.52531141053088
2117,0.05,1284,2,500000.0,1.5263117233302
2118,0.05,1286,2,500000.0,1.52730880463685
2119,0.05,1288,2,500000.0,1.52830626747888
2120,0.05,1290,2,500000.0,1.52930408515429
2121,0.05,1292,2,500000.0,1.53030223075496
2122,0.05,1294,2,500000.0,1.53129881834037
2123,0.05,1296,2,500000.0,1.532297531686
2124,0.05,1298,2,500000.0,1.53329649098086
2125,0.05,1300,2,500000.0,1.53429754702107
2126,0.05,1302,2,500000.0,1.53529692139643
2127,0.05,1304,2,500000.0,1.53629834964715
2128,0.05,1306,2,500000.0,1.53729992492241
2129,0.05,1308,2,500000.0,1.5383035237109
2130,0.05,1310,2,500000.0,1.53930531389456
2131,0.05,1312,2,500000.0,1.54030908324773
2132,0.05,1314,2,500000.0,1.54208371439964
2133,0.05,1316,2,500000.0,1.54309022742337
2134,0.05,1318,2,500000.0,1.54409867372624
2135,0.05,1320,2,500000.0,1.5451051452317
2136,0.05,1322,2,500000.0,1.54611350370685
2137,0.05,1324,2,500000.0,1.54712373924501
2138,0.05,1326,2,500000.0,1.54813190264418
2139,0.05,1328,2,500000.0,1.54914387208222
2140,0.05,1330,2,500000.0,1.55015370800875
2141,0.05,1332,2,500000.0,1.55116533905378
2142,0.05,1334,2,500000.0,1.5521767576442
2143,0.05,1336,2,500000.0,1.55318993615132
2144,0.05,1338,2,500000.0,1.55420084231418
2145,0.05,1340,2,500000.0,1.55521345874571
2146,0.05,1342,2,500000.0,1.55622777412061
2147,0.05,1344,2,500000.0,1.5572417456313
2148,0.05,1346,2,500000.0,1.55825737918479
2149,0.05,1348,2,500000.0,1.55927261778023
2150,0.05,1350,2,500000.0,1.56028948085293
2151,0.05,1352,2,500000.0,1.56130589714653
2152,0.05,1354,2,500000.0,1.56314920192325
2153,0.05,1356,2,500000.0,1.56416950654452
2154,0.05,1358,2,500000.0,1.56519136657115
2155,0.05,1360,2,500000.0,1.56621058572968
2156,0.05,1362,2,500000.0,1.5672334053583
2157,0.05,1364,2,500000.0,1.56825562177366
2158,0.05,1366,2,500000.0,1.56927720053429
2159,0.05,1368,2,500000.0,1.57030022715821
2160,0.05,1370,2,500000.0,1.57132468816069
2161,0.05,1372,2,500000.0,1.57234843546247
2162,0.05,1374,2,500000.0,1.57337571707852
2163,0.05,1376,2,500000.0,1.57440009418299
2164,0.05,1378,2,500000.0,1.57542797761448
2165,0.05,1380,2,500000.0,1.57645288509541
2166,0.05,1382,2,500000.0,1.5774790998375
2167,0.05,1384,2,500000.0,1.57850660727466
2168,0.05,1386,2,500000.0,1.57953539270924
2169,0.05,1388,2,500000.0,1.58056324910895
2170,0.05,1390,2,500000.0,1.58247310910813
2171,0.05,1392,2,500000.0,1.58350413155677
2172,0.05,1394,2,500000.0,1.58453856906118
2173,0.05,1396,2,500000.0,1.58557197542434
2174,0.05,1398,2,500000.0,1.58660654670593
2175,0.05,1400,2,500000.0,1.58764002600254
2176,0.05,1402,2,500000.0,1.58867462374292
2177,0.05,1404,2,500000.0,1.58971032383046
2178,0.05,1406,2,500000.0,1.59074484667151
2179,0.05,1408,2,500000.0,1.59178269516596
2180,0.05,1410,2,500000.0,1.59281931861216
2181,0.05,1412,2,500000.0,1.59385696366851
2182,0.05,1414,2,500000.0,1.59489332028164
2183,0.05,1416,2,500000.0,1.59593295038997
2184,0.05,1418,2,500000.0,1.59697124291797
2185,0.05,1420,2,500000.0,1.59801278952994
2186,0.05,1422,2,500000.0,1.59905294879362
2187,0.05,1424,2,500000.0,1.60009401134903
2188,0.05,1426,2,500000.0,1.60113362100295
2189,0.05,1428,2,500000.0,1.60217408315186
2190,0.05,1430,2,500000.0,1.60415791703261
2191,0.05,1432,2,500000.0,1.60520308304591
2192,0.05,1434,2,500000.0,1.6062490536883
2193,0.05,1436,2,500000.0,1.60729581042874
2194,0.05,1438,2,500000.0,1.60834333459219
2195,0.05,1440,2,500000.0,1.6093916073593
2196,0.05,1442,2,500000.0,1.61044060976595
2197,0.05,1444,2,500000.0,1.61148790978604
2198,0.05,1446,2,500000.0,1.61253830623567
2199,0.05,1448,2,500000.0,1.61358694609894
2200,0.05,1450,2,500000.0,1.61463622269755
2201,0.05,1452,2,500000.0,1.61568611629009
2202,0.05,1454,2,500000.0,1.61673660698881
2203,0.05,1456,2,500000.0,1.61778767475916
2204,0.05,1458,2,500000.0,1.61883929941956
2205,0.05,1460,2,500000.0,1.61989146064109
2206,0.05,1462,2,500000.0,1.62094413794722
2207,0.05,1464,2,500000.0,1.62199731071351
2208,0.05,1466,2,500000.0,1.6230534572135
2209,0.05,1468,2,500000.0,1.62511154282261
2210,0.05,1470,2,500000.0,1.6261692650852
2211,0.05,1472,2,500000.0,1.62722740485192
2212,0.05,1474,2,500000.0,1.62828594070926
2213,0.05,1476,2,500000.0,1.62934485109385
2214,0.05,1478,2,500000.0,1.630404114292
2215,0.05,1480,2,500000.0,1.63146370843972
2216,0.05,1482,2,500000.0,1.63252361152239
2217,0.05,1484,2,500000.0,1.63358637842757
2218,0.05,1486,2,500000.0,1.63464684081556
2219,0.05,1488,2,500000.0,1.63571013845086
2220,0.05,1490,2,500000.0,1.63677367170429
2221,0.05,1492,2,500000.0,1.63783741784768
2222,0.05,1494,2,500000.0,1.63890135400087
2223,0.05,1496,2,500000.0,1.63996545713164
2224,0.05,1498,2,500000.0,1.64102970405558
2225,0.05,1500,2,500000.0,1.642094071436
2226,0.05,1502,2,500000.0,1.64315853578386
2227,0.05,1504,2,500000.0,1.6452904916716
2228,0.05,1506,2,500000.0,1.64636106025239
2229,0.05,1508,2,500000.0,1.64743167618473
2230,0.05,1510,2,500000.0,1.64850231535038
2231,0.05,1512,2,500000.0,1.64957565182227
2232,0.05,1514,2,500000.0,1.65064897951052
2233,0.05,1516,2,500000.0,1.65172227387316
2234,0.05,1518,2,500000.0,1.65279551021382
2235,0.05,1520,2,500000.0,1.65386866368164
2236,0.05,1522,2,500000.0,1.65494170927134
2237,0.05,1524,2,500000.0,1.65601737046599
2238,0.05,1526,2,500000.0,1.65709289017178
2239,0.05,1528,2,500000.0,1.65817100850774
2240,0.05,1530,2,500000.0,1.65924617724698
2241,0.05,1532,2,500000.0,1.66032391025481
2242,0.05,1534,2,500000.0,1.66140141611748
2243,0.05,1536,2,500000.0,1.66248146836303
2244,0.05,1538,2,500000.0,1.66356125834534
2245,0.05,1540,2,500000.0,1.66576883018961
2246,0.05,1542,2,500000.0,1.6668514497279
2247,0.05,1544,2,500000.0,1.66793373203937
2248,0.05,1546,2,500000.0,1.6690184998339
2249,0.05,1548,2,500000.0,1.67010289386714
2250,0.05,1550,2,500000.0,1.67118688703001
2251,0.05,1552,2,500000.0,1.67227332759446
2252,0.05,1554,2,500000.0,1.67335932998223
2253,0.05,1556,2,500000.0,1.67444486664753
2254,0.05,1558,2,500000.0,1.67553281157109
2255,0.05,1560,2,500000.0,1.67662025268967
2256,0.05,1562,2,500000.0,1.67771008122563
2257,0.05,1564,2,500000.0,1.67879936738647
2258,0.05,1566,2,500000.0,1.67989101971152
2259,0.05,1568,2,500000.0,1.68097914497167
2260,0.05,1570,2,500000.0,1.6820695970425
2261,0.05,1572,2,500000.0,1.68315941041203
2262,0.05,1574,2,500000.0,1.68425152837438
2263,0.05,1576,2,500000.0,1.68534296749524
2264,0.05,1578,2,500000.0,1.68763420793944
2265,0.05,1580,2,500000.0,1.68872777614473
2266,0.05,1582,2,500000.0,1.68982661204537
2267,0.05,1584,2,500000.0,1.69092469073647
2268,0.05,1586,2,500000.0,1.69202198241605
2269,0.05,1588,2,500000.0,1.69312149967812
2270,0.05,1590,2,500000.0,1.69422018789828
2271,0.05,1592,2,500000.0,1.69532107747228
2272,0.05,1594,2,500000.0,1.69642109546972
2273,0.05,1596,2,500000.0,1.69752021135639
2274,0.05,1598,2,500000.0,1.6986214823262
2275,0.05,1600,2,500000.0,1.69972180784833
2276,0.05,1602,2,500000.0,1.70082426307364
2277,0.05,1604,2,500000.0,1.70192572900666
2278,0.05,1606,2,500000.0,1.70302929882373
2279,0.05,1608,2,500000.0,1.70413183499473
2280,0.05,1610,2,500000.0,1.70523644878924
2281,0.05,1612,2,500000.0,1.70760246617569
2282,0.05,1614,2,500000.0,1.70871175498269
2283,0.05,1616,2,500000.0,1.70982310133047
2284,0.05,1618,2,500000.0,1.71093331264808
2285,0.05,1620,2,500000.0,1.7120423565671
2286,0.05,1622,2,500000.0,1.713153407462
2287,0.05,1624,2,500000.0,1.71426324443028
2288,0.05,1626,2,500000.0,1.71537506027559
2289,0.05,1628,2,500000.0,1.71648561514854
2290,0.05,1630,2,500000.0,1.71759812034631
2291,0.05,1632,2,500000.0,1.71871257084265
2292,0.05,1634,2,500000.0,1.71982569825891
2293,0.05,1636,2,500000.0,1.72094074179651
2294,0.05,1638,2,500000.0,1.72205441394641
2295,0.05,1640,2,500000.0,1.72316997258232
2296,0.05,1642,2,500000.0,1.72428741222392
2297,0.05,1644,2,500000.0,1.7254034165603
2298,0.05,1646,2,500000.0,1.72784786302655
2299,0.05,1648,2,500000.0,1.72896805375016
2300,0.05,1650,2,500000.0,1.73009007495967
2301,0.05,1652,2,500000.0,1.73121056259185
2302,0.05,1654,2,500000.0,1.7323328494487
2303,0.05,1656,2,500000.0,1.73345355195881
2304,0.05,1658,2,500000.0,1.73457602196547
2305,0.05,1660,2,500000.0,1.73570025312257
2306,0.05,1662,2,500000.0,1.73682623902021
2307,0.05,1664,2,500000.0,1.73795055690221
2308,0.05,1666,2,500000.0,1.7390765969679
2309,0.05,1668,2,500000.0,1.74020435253577
2310,0.05,1670,2,500000.0,1.74133037124227
2311,0.05,1672,2,500000.0,1.74245461683311
2312,0.05,1674,2,500000.0,1.74358051810431
2313,0.05,1676,2,500000.0,1.74470806795702
2314,0.05,1678,2,500000.0,1.74583725922556
2315,0.05,1680,2,500000.0,1.74696458987926
2316,0.05,1682,2,500000.0,1.74809352760542
2317,0.05,1684,2,500000.0,1.74922406495991
2318,0.05,1686,2,500000.0,1.75176443815605
2319,0.05,1688,2,500000.0,1.75289859354994
2320,0.05,1690,2,500000.0,1.75403431588114
2321,0.05,1692,2,500000.0,1.75517159735242
2322,0.05,1694,2,500000.0,1.75630685568602
2323,0.05,1696,2,500000.0,1.75744363720894
2324,0.05,1698,2,500000.0,1.75858193383823
2325,0.05,1700,2,500000.0,1.75971452816092
2326,0.05,1702,2,500000.0,1.76085219547323
2327,0.05,1704,2,500000.0,1.76199133287253
2328,0.05,1706,2,500000.0,1.7631282969213
2329,0.05,1708,2,500000.0,1.76426669375802
2330,0.05,1710,2,500000.0,1.76540651472192
2331,0.05,1712,2,500000.0,1.7665440855632
2332,0.05,1714,2,500000.0,1.76768671827679
2333,0.05,1716,2,500000.0,1.76882706269645
2334,0.05,1718,2,500000.0,1.76996877531212
2335,0.05,1720,2,500000.0,1.77259284131932
2336,0.05,1722,2,500000.0,1.77374138198766
2337,0.05,1724,2,500000.0,1.77488753521596
2338,0.05,1726,2,500000.0,1.7760350086535
2339,0.05,1728,2,500000.0,1.77718003434402
2340,0.05,1730,2,500000.0,1.77833010926413
2341,0.05,1732,2,500000.0,1.77947769639619
2342,0.05,1734,2,500000.0,1.78062275472535
2343,0.05,1736,2,500000.0,1.78177284335096
2344,0.05,1738,2,500000.0,1.7829241730651
2345,0.05,1740,2,500000.0,1.7840729127297
2346,0.05,1742,2,500000.0,1.78522668397861
2347,0.05,1744,2,500000.0,1.78637782384419
2348,0.05,1746,2,500000.0,1.78753014313729
2349,0.05,1748,2,500000.0,1.78867976819407
2350,0.05,1750,2,500000.0,1.78983440448888
2351,0.05,1752,2,500000.0,1.79099018877146
2352,0.05,1754,2,500000.0,1.79214321531887
2353,0.05,1756,2,500000.0,1.79485799913256
2354,0.05,1758,2,500000.0,1.79601748694475
2355,0.05,1760,2,500000.0,1.79717806739436
2356,0.05,1762,2,500000.0,1.79833578017
2357,0.05,1764,2,500000.0,1.79949454191591
2358,0.05,1766,2,500000.0,1.8006543413666
2359,0.05,1768,2,500000.0,1.80181516717552
2360,0.05,1770,2,500000.0,1.80297700791476
2361,0.05,1772,2,500000.0,1.8041398520748
2362,0.05,1774,2,500000.0,1.80530368806424
2363,0.05,1776,2,500000.0,1.80646850420952
2364,0.05,1778,2,500000.0,1.80763428875468
2365,0.05,1780,2,500000.0,1.80879698312742
2366,0.05,1782,2,500000.0,1.80996060028449
2367,0.05,1784,2,500000.0,1.81112512815564
2368,0.05,1786,2,500000.0,1.81229055458748
2369,0.05,1788,2,500000.0,1.81345686734323
2370,0.05,1790,2,500000.0,1.81626299505276
2371,0.05,1792,2,500000.0,1.81743545042217
2372,0.05,1794,2,500000.0,1.81860462757994
2373,0.05,1796,2,500000.0,1.81977877461054
2374,0.05,1798,2,500000.0,1.82094959590876
2375,0.05,1800,2,500000.0,1.82212538377739
2376,0.05,1802,2,500000.0,1.82329779796716
2377,0.05,1804,2,500000.0,1.82447098358789
2378,0.05,1806,2,500000.0,1.82564913031762
2379,0.05,1808,2,500000.0,1.82682383065328
2380,0.05,1810,2,500000.0,1.82799926291382
2381,0.05,1812,2,500000.0,1.82917541375128
2382,0.05,1814,2,500000.0,1.83034802200767
2383,0.05,1816,2,500000.0,1.8315255583186
2384,0.05,1818,2,500000.0,1.83269950233006
2385,0.05,1820,2,500000.0,1.83387836960085
2386,0.05,1822,2,500000.0,1.8350535944249
2387,0.05,1824,2,500000.0,1.83795809373492
2388,0.05,1826,2,500000.0,1.83914342642719
2389,0.05,1828,2,500000.0,1.84032503538016
2390,0.05,1830,2,500000.0,1.84151157571023
2391,0.05,1832,2,500000.0,1.84269434090229
2392,0.05,1834,2,500000.0,1.84388203176379
2393,0.05,1836,2,500000.0,1.84506589565446
2394,0.05,1838,2,500000.0,1.84625467923074
2395,0.05,1840,2,500000.0,1.84743958356864
2396,0.05,1842,2,500000.0,1.84862940133004
2397,0.05,1844,2,500000.0,1.84981528715021
2398,0.05,1846,2,500000.0,1.85100163557289
2399,0.05,1848,2,500000.0,1.85218843156914
2400,0.05,1850,2,500000.0,1.85337566002035
2401,0.05,1852,2,500000.0,1.85456330571802
2402,0.05,1854,2,500000.0,1.85575584425622
2403,0.05,1856,2,500000.0,1.8569442901614
2404,0.05,1858,2,500000.0,1.8599416691501
2405,0.05,1860,2,500000.0,1.86114008778218
2406,0.05,1862,2,500000.0,1.86233432512373
2407,0.05,1864,2,500000.0,1.86353345786491
2408,0.05,1866,2,500000.0,1.86473292987397
2409,0.05,1868,2,500000.0,1.86592813746768
