,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
92,92,0.03,574.400000000001,2.25,1,500000.0,,514.0,0.1028,574.400000000001,0.0476500707701461,0.0080556396208314,0.0078382883872672,-0.0002062367253634,-0.0001885464319568,1360127947688.9275,12.054546629548252,1.2392073935175605,16395725767567.943,3.38538429662669e-05,1.938880085744223e-05
93,93,0.03,574.600000000001,2.25,1,500000.0,,507.0,0.1013999999999999,574.600000000001,0.0432809768524293,0.0079982107531337,0.0083447307045636,-0.000182526722822,-4.219198872154305e-05,1341402348607.3665,13.276040463669633,1.3461905030161003,17808511858172.875,3.340061942199842e-05,1.9128498746701487e-05
94,94,0.03,574.8000000000011,2.25,1,500000.0,,491.0,0.0982,574.8000000000011,0.0513455703448926,0.0090782175001795,0.009179435695059,-0.0002145840768,0.0001939160733082,1298874057901.5662,11.19473395930788,1.0993228748040338,14540549524854.691,3.235413651157791e-05,1.852846999143255e-05
95,95,0.03,575.0000000000011,2.25,1,500000.0,,478.0,0.0956,575.0000000000011,0.0440292564016999,0.0089581290800755,0.0086843967991075,-0.0001930364987898,-7.478412874316749e-05,1264293441549.365,13.059498319799024,1.2484880393727869,16511038075646.855,3.1504894705031825e-05,1.804143775078581e-05
96,96,0.03,575.2000000000012,2.25,1,500000.0,,510.0,0.102,575.2000000000012,0.0420265993973316,0.0067396931787481,0.0092023296771137,-0.0002494416976852,-2.0093022448604867e-05,1348728679245.2815,13.686570130547407,1.3960301533158357,18459469655571.13,3.3620607973771127e-05,1.925301048678325e-05
97,97,0.03,575.4000000000012,2.25,1,500000.0,,479.0,0.0958,575.4000000000012,0.0486419882142854,0.0068840528627544,0.008451737666724,-0.0003617549258181,-0.0001843648820519,1266555857242.6863,11.829286201566378,1.133245618110059,14982451725593.984,3.15832045625765e-05,1.808628003521949e-05
98,98,0.03,575.6000000000013,2.25,1,500000.0,,544.0,0.1088,575.6000000000013,0.0557380942339023,0.0072609322746291,0.0088445707096411,-0.000155310304061,0.0001499181939923,1438209463112.7068,10.32686904551352,1.123563352151871,14852200785583.232,3.587607433995174e-05,2.0544612100401352e-05
99,99,0.03,575.8000000000013,2.25,1,500000.0,,473.0,0.0946,575.8000000000013,0.0471040839877332,0.0101447048779609,0.0088233035886873,-0.0002339899958053,-9.20995812594532e-05,1250313099131.475,12.223993149934728,1.156389751983825,15283818759056.816,3.119985205132491e-05,1.7866749074126527e-05
100,100,0.03,576.0000000000014,2.25,1,500000.0,,509.0,0.1018,576.0000000000014,0.0391641891618519,0.0079729711934739,0.0081658775876432,-0.0001021017112585,-7.797603702021597e-05,1345271095337.9243,14.707313296327785,1.497204493566168,19785323467628.89,3.358107518772031e-05,1.923036704070309e-05
101,101,0.03,576.2000000000014,2.25,1,500000.0,,585.0,0.117,576.2000000000014,0.0528473049657804,0.0091075457226881,0.0091346399211489,-0.0002121678773278,-0.000154049300564,1545903117699.9084,10.903110392726754,1.2756639159490302,16855152348742.562,3.860326459937664e-05,2.210604723365824e-05
102,102,0.03,576.4000000000015,2.25,1,500000.0,,524.0,0.1048,576.4000000000015,0.0449315436482038,0.0060172464400516,0.0089532336235426,0.0001429406260396,0.0002894457721817,1384497138065.2876,12.828404127687772,1.3444167525816786,17760888800728.645,3.4585244807250265e-05,1.980486988903544e-05
103,103,0.03,576.6000000000015,2.25,1,500000.0,,566.0,0.1132,576.6000000000015,0.0526890996163729,0.0079326512799114,0.0088474803764566,-0.0002735937613521,-3.9218719776803965e-05,1495242266946.1897,10.943439994196172,1.2387974073430066,16363094025111.482,3.736521149574937e-05,2.1396496130111084e-05
104,104,0.03,576.8000000000015,2.25,1,500000.0,,618.0,0.1235999999999999,576.8000000000015,0.0421827288648728,0.0079584843914929,0.0092730133511506,-0.0001384508938609,0.000201646122514,1632367567535.1882,13.673842720031438,1.6900869601958857,22320737379756.46,4.08066536680741e-05,2.3366855228536403e-05
105,105,0.03,577.0000000000016,2.25,1,500000.0,,602.0,0.1204,577.0000000000016,0.0411288122593305,0.009632993583605,0.0092332173487565,-0.0005373337120577,-2.4437579141255613e-05,1589865232704.4004,14.029094649313704,1.68910299577737,22304369829263.188,3.975855012738269e-05,2.276637531881935e-05
106,106,0.03,577.2000000000016,2.25,1,500000.0,,615.0,0.123,577.2000000000016,0.0564288292013088,0.0114121124619758,0.0096495400487347,-2.309243244285428e-05,-7.472962579837189e-05,1623952288110.2107,10.228814032998107,1.2581441260587676,16611105953541.111,4.062653866531966e-05,2.326259531942566e-05
107,107,0.03,577.4000000000017,2.25,1,500000.0,,668.0,0.1336,577.4000000000017,0.040855480097889,0.0080418667780429,0.0090289637204805,-0.0004112247705462,-9.04644132464912e-05,1763635901367.6726,14.132742991064122,1.8881344636061663,24925012923843.03,4.413792195100063e-05,2.5272325420559817e-05
108,108,0.03,577.6000000000017,2.25,1,500000.0,,629.0,0.1258,577.6000000000017,0.0598089196819273,0.0088405399501442,0.0088959243550823,-0.0004699427603297,-4.9858899317971874e-05,1660417961665.167,9.657422389030994,1.2149037365400988,16035357598134.39,4.157065164110121e-05,2.380154362701172e-05
109,109,0.03,577.8000000000018,2.25,1,500000.0,,697.0,0.1394,577.8000000000018,0.0423695542033328,0.009613226590093,0.009671875405088,-0.0003624568059448,-5.925668304323926e-06,1839644279325.1448,13.637150800008907,1.9010188215212416,25087506455530.707,4.6075471261322285e-05,2.637989331693837e-05
110,110,0.03,578.0000000000018,2.25,1,500000.0,,644.0,0.1288,578.0000000000018,0.0468047495639893,0.0085347726332725,0.0095310404530797,-0.0002875430763726,4.924931047869195e-05,1699500248777.077,12.349174077083475,1.5905736211283517,20987424416194.8,4.258177393617707e-05,2.4378778728469105e-05
111,111,0.03,578.2000000000019,2.25,1,500000.0,,707.0,0.1414,578.2000000000019,0.0597734615165563,0.0097257827575652,0.0086776152099319,-0.0004478923572396,-0.0001993631608105,1865473387840.668,9.673189160039676,1.3677889472296103,18045076953602.844,4.675507859643643e-05,2.676895122187942e-05
112,112,0.03,578.4000000000019,2.25,1,500000.0,,757.0,0.1514,578.4000000000019,0.0619276670493036,0.0098368999511967,0.0090216651240378,-0.0001223973037896,-8.256959104244397e-05,1997099912748.3247,9.339928784003916,1.414065217898193,18652770959609.8,5.006990708697468e-05,2.866775797865945e-05
113,113,0.03,578.600000000002,2.25,1,500000.0,,763.0,0.1526,578.600000000002,0.0409847440232624,0.0090165572371656,0.0091964070785178,-3.301847465919024e-05,1.4876745384613828e-05,2012624292103.4216,14.117448181977064,2.1543225925697,28413119153558.324,5.047507881971794e-05,2.890069842324984e-05
114,114,0.03,578.800000000002,2.25,1,500000.0,,775.0,0.155,578.800000000002,0.053244264374598,0.0090271905153855,0.0085731874659721,-0.0002316042409057,-5.283309960744271e-06,2043968149146.448,10.870654460128812,1.6849514413199658,22219271476880.062,5.127737276275943e-05,2.9361044152838723e-05
115,115,0.03,579.000000000002,2.25,1,500000.0,,786.0,0.1572,579.000000000002,0.0346301437622287,0.0101504992275568,0.00893626599965,-0.0001445842771238,0.0001162278274863,2072665443545.9688,16.71953786780176,2.6283113528184368,34654008370650.96,5.201375862990645e-05,2.9783681304640623e-05
116,116,0.03,579.2000000000021,2.25,1,500000.0,,796.0,0.1592,579.2000000000021,0.0514328900931104,0.0103572904366399,0.0092950443362574,-0.0004518681253923,-0.0001550874442596,2098717373265.4453,11.261276567415509,1.7927952295325489,23634236777181.98,5.268570204642913e-05,3.016858753796598e-05
117,117,0.03,579.4000000000021,2.25,1,500000.0,,792.0,0.1583999999999999,579.4000000000021,0.046443625076904,0.0091292422439742,0.0088697999430989,-0.0001164513299945,-6.6970833329531805e-06,2087854792452.827,12.475339705731374,1.9760938093878493,26046697792088.285,5.243109632479757e-05,3.002293970291148e-05
118,118,0.03,579.6000000000022,2.25,1,500000.0,,910.0,0.182,579.6000000000022,0.0525576994591574,0.0104428984536891,0.0092896983218782,-0.000460569674295,0.0001203576035815,2398560684835.775,11.027879948406207,2.0070741506099297,26451039281335.902,6.0254466402092304e-05,3.450289930425422e-05
119,119,0.03,579.8000000000022,2.25,1,500000.0,,821.0,0.1642,579.8000000000022,0.0618675875085728,0.0084798768370071,0.0087240109927029,3.194026027564116e-05,-6.603340390755802e-05,2163648335629.4265,9.371627751278666,1.5388212767599572,20276906786192.64,5.437197976847963e-05,3.113461965196767e-05
120,120,0.03,580.0000000000023,2.25,1,500000.0,,820.0,0.164,580.0000000000023,0.0578251886579437,0.0080955811641007,0.0095497787156929,-0.0004842825984105,-3.8477305910747374e-05,2160685510631.9216,10.030231002459944,1.644957884403431,21672174795306.297,5.431628028660016e-05,3.110287337707365e-05
121,121,0.03,580.2000000000023,2.25,1,500000.0,,885.0,0.177,580.2000000000023,0.0471820815748742,0.0104627208960378,0.0088543723699349,-0.0001483756531559,-7.332276768636089e-05,2331605962863.1284,12.29704117821234,2.1765762885435844,28671854536693.324,5.863400443035966e-05,3.357392612112359e-05
122,122,0.03,580.4000000000024,2.25,1,500000.0,,809.0,0.1618,580.4000000000024,0.0506329429238121,0.0087505586729931,0.0087862618271976,-0.0003680499879187,-1.955775344407068e-05,2131054603374.26,11.462892861537508,1.8546960649967683,24428050600565.445,5.360989651526473e-05,3.069584654461011e-05
123,123,0.03,580.6000000000024,2.25,1,500000.0,,855.0,0.1709999999999999,580.6000000000024,0.0390165370131398,0.0096423257948498,0.0096249390953284,-0.000255249794688,6.049917784507936e-05,2251904086644.037,14.88086961188968,2.544628703633135,33510291091831.44,5.667040670029106e-05,3.2446886875969806e-05
124,124,0.03,580.8000000000025,2.25,1,500000.0,,908.0,0.1815999999999999,580.8000000000025,0.0468994968416609,0.0102162624705796,0.0095958006980404,-0.0003508811012298,-0.0002346367260861,2391169509283.286,12.383928167947342,2.2489213552992373,29612071440350.11,6.01967313259093e-05,3.44644745790313e-05
125,125,0.03,581.0000000000025,2.25,1,500000.0,,817.0,0.1634,581.0000000000025,0.0562810022233861,0.00867298477972,0.0087549021359617,-9.840685744334828e-05,-4.859703901341685e-05,2151232277500.495,10.323199251035769,1.6868107576192446,22207599435897.08,5.41758847314985e-05,3.10160722249056e-05
126,126,0.03,581.2000000000025,2.25,1,500000.0,,812.0,0.1624,581.2000000000025,0.0562148393879624,0.008682760511845,0.0091214990724715,-0.0002019023828977,-0.0001588800148112,2137775046516.2668,10.338907063113616,1.6790385070496512,22102257527775.074,5.385747718776843e-05,3.0831860851529394e-05
127,127,0.03,581.4000000000026,2.25,1,500000.0,,827.0,0.1654,581.4000000000026,0.0463224247463358,0.0083027921254925,0.009840966030978,-0.0003918742308957,-7.099404651017079e-06,2176968779796.3628,12.551156447094058,2.0759612763493576,27323475735663.605,5.4865780588058266e-05,3.140712758693589e-05
128,128,0.03,581.6000000000026,2.25,1,500000.0,,817.0,0.1634,581.6000000000026,0.0524925558097493,0.0098735641418218,0.0097959361769868,-0.0001506362640284,0.000214068682561,2150351502894.785,11.079666269402402,1.8104174684203524,23825177013982.12,5.4215596470500245e-05,3.103300296469412e-05
129,129,0.03,581.8000000000027,2.25,1,500000.0,,910.0,0.182,581.8000000000027,0.0543595976780579,0.00901243710261,0.009591857818557,-0.0001726514593025,9.272951698938544e-06,2394801345577.956,10.70280180228125,1.947909928015188,25631084157557.305,6.040178340982529e-05,3.45718175052825e-05
130,130,0.03,582.0000000000027,2.25,1,500000.0,,897.0,0.1794,582.0000000000027,0.0504618411204091,0.0090812242050173,0.0082259560117744,-0.0002412570442787,4.571635584915017e-05,2360267557995.6035,11.533467409785292,2.069104053315481,27222068958515.81,5.955346747141463e-05,3.40841424462595e-05
131,131,0.03,582.2000000000028,2.25,1,500000.0,,863.0,0.1726,582.2000000000028,0.0552813089421988,0.0090231092054581,0.0089059459682927,-0.0004264320226512,-0.0001127648791766,2270493559992.0103,10.531588544850498,1.817752182841196,23911903967568.684,5.73079802017618e-05,3.279818940179689e-05
132,132,0.03,582.4000000000028,2.25,1,500000.0,,857.0,0.1714,582.4000000000028,0.0447397192285734,0.0091308352156396,0.0099616835699091,-0.0006260695216854,-6.167823746519162e-05,2254400007586.3403,13.017515756514795,2.2312022006666363,29346687620242.26,5.692130755240551e-05,3.2576099055881974e-05
133,133,0.03,582.6000000000029,2.25,1,500000.0,,870.0,0.174,582.6000000000029,0.0437047796331171,0.0079365715092639,0.0092312994865108,-0.0001645811134929,-3.973979802114542e-05,2288284803353.958,13.330349789901236,2.319480863442815,30503636847623.625,5.779670514209587e-05,3.30762849650941e-05
134,134,0.03,582.8000000000029,2.25,1,500000.0,,910.0,0.182,582.8000000000029,0.0561826912676224,0.0083198240431479,0.0096476147180848,-0.0003520446659112,-3.3712489041822593e-05,2393166288680.3706,10.373301578307716,1.887940887252004,24825035639520.902,6.046652998363925e-05,3.460334780799455e-05
135,135,0.03,583.000000000003,2.25,1,500000.0,,879.0,0.1758,583.000000000003,0.0419259535126457,0.0064704604806789,0.0089248528255437,-0.0002916542020167,5.983419002020656e-06,2311324972249.946,13.905467882183247,2.444581253687815,32140055166909.707,5.8418768529964943e-05,3.343065535048809e-05
136,136,0.03,583.200000000003,2.25,1,500000.0,,896.0,0.1792,583.200000000003,0.0606241472946749,0.0097536272708057,0.0089389879380605,-0.0003076340378105,7.53953206051272e-05,2355704384907.162,9.619929121068726,1.7238912984955157,22661709212997.703,5.956173551223865e-05,3.40834344617616e-05
137,137,0.03,583.400000000003,2.25,1,500000.0,,874.0,0.1748,583.400000000003,0.0541233978518675,0.0086416640741376,0.0097708698233025,-0.0003215242015127,4.176996919296001e-05,2297549354362.144,10.77907195695165,1.8841817780751484,24765449815317.35,5.811210744041614e-05,3.325264036737444e-05
138,138,0.03,583.6000000000031,2.25,1,500000.0,,917.0,0.1833999999999999,583.6000000000031,0.0563649696805441,0.0081784731009856,0.0085730048248712,-0.0005500232528844,-3.046880947310304e-06,2410257152725.0894,10.353948619286632,1.898914176777168,24955678718583.668,6.0984635804986274e-05,3.489501879012248e-05
139,139,0.03,583.8000000000031,2.25,1,500000.0,,865.0,0.173,583.8000000000031,0.0470004997589512,0.009068796687904,0.0096272863503325,-0.0001378611299112,1.6063017412323707e-05,2273268698342.977,12.421144519613714,2.1488580018931724,28236599034032.28,5.753911263130745e-05,3.2922260170609965e-05
140,140,0.03,584.0000000000032,2.25,1,500000.0,,901.0,0.1802,584.0000000000032,0.052622007563059,0.0098647212696191,0.0095110219914343,1.534497614032704e-06,-6.071204930345633e-05,2367554947893.7856,11.098018244556195,1.9998628876690268,26275168006714.53,5.9947053881913336e-05,3.429871083147414e-05
141,141,0.03,584.2000000000032,2.25,1,500000.0,,941.0,0.1882,584.2000000000032,0.0499715512384,0.0109498781180818,0.0085840640084409,-0.0004863253836066,-4.711447391433267e-05,2472324674386.1,11.690651691258324,2.2001806482948165,28903086635951.543,6.261940828153596e-05,3.5827964569435766e-05
142,142,0.03,584.4000000000033,2.25,1,500000.0,,884.0,0.1768,584.4000000000033,0.0538423367175937,0.0078949708123342,0.0088856765368822,-0.0002966709481979,9.230176821770396e-05,2322248763425.828,10.853912285887889,1.9189716921449784,25205484384235.547,5.8836647387798206e-05,3.3663891690099464e-05
143,143,0.03,584.6000000000033,2.25,1,500000.0,,884.0,0.1768,584.6000000000033,0.0507173670724796,0.0081456867566208,0.009420829824937,-0.0003687956424522,-0.0001870435014046,2321931095228.583,11.52662359551429,2.0379070516869264,26764025749420.12,5.884699207882673e-05,3.367006078146319e-05
144,144,0.03,584.8000000000034,2.25,1,500000.0,,933.0,0.1866,584.8000000000034,0.0550272166140075,0.0082132133001323,0.0089625688399419,-0.0002808397917038,5.9990361515400095e-05,2450300144140.542,10.627468296318272,1.9830855840929893,26040487098317.703,6.211979778669067e-05,3.554290289285176e-05
145,145,0.03,585.0000000000034,2.25,1,500000.0,,902.0,0.1804,585.0000000000034,0.0500435946628385,0.008737409601185,0.0098639242816223,-0.000174025954386,4.224988547436033e-05,2368561962068.2715,11.68980773546256,2.108841315477446,27688033946108.06,6.006636447160542e-05,3.436825176415862e-05
146,146,0.03,585.2000000000035,2.25,1,500000.0,,858.0,0.1716,585.2000000000035,0.0470935208234095,0.0080484723364657,0.0087703660194317,-0.0003850445583483,7.563117752673712e-05,2252714029147.529,12.426337843678663,2.132359573975259,27992985591381.777,5.715009220524352e-05,3.269775083995177e-05
147,147,0.03,585.4000000000035,2.25,1,500000.0,,929.0,0.1858,585.4000000000035,0.0501920141961136,0.0109229609342658,0.0089862985587128,-0.0002611044980902,4.046749648813534e-05,2438793588740.2617,11.663209962299762,2.167024410995296,28444161680188.207,6.189424272406674e-05,3.541000853629519e-05
148,148,0.03,585.6000000000035,2.25,1,500000.0,,976.0,0.1951999999999999,585.6000000000035,0.0478934929667502,0.0091629147464806,0.0096777153184129,-0.0003564579492316,-6.413694820702449e-05,2561826389299.255,12.227130737917827,2.38673592004156,31323786189809.965,6.504131356297789e-05,3.72083058822282e-05
149,149,0.03,585.8000000000036,2.25,1,500000.0,,945.0,0.189,585.8000000000036,0.060483988187002,0.0070992617437586,0.0090009349108279,-0.0002020383142838,-4.482963675609129e-05,2480117314833.294,9.685207896490716,1.8305042924367447,24020451801846.773,6.299067972436293e-05,3.6033104878272535e-05
150,150,0.03,586.0000000000036,2.25,1,500000.0,,976.0,0.1951999999999999,586.0000000000036,0.0535660515361087,0.0084929475814274,0.0088672460021719,-0.0001655806492009,5.21927791390838e-05,2561124931922.5327,10.939764705356016,2.1354420704854946,28018104136253.457,6.507277964816123e-05,3.72219849834936e-05
151,151,0.03,586.2000000000037,2.25,1,500000.0,,911.0,0.1822,586.2000000000037,0.0534424061175968,0.0092254498441921,0.0091803366900462,-0.0004986803379856,0.000142301190178,2390230839289.2734,10.96881751001452,1.9985185503246456,26218005882972.887,6.075142035154733e-05,3.474945199721124e-05
152,152,0.03,586.4000000000037,2.25,1,500000.0,,991.0,0.1982,586.4000000000037,0.0461550424424785,0.0092964565444442,0.0088033880532396,-0.0001645553002345,0.0001387699382815,2599774245158.707,12.7050040248758,2.5181317977303834,33030142248509.816,6.60998196003921e-05,3.780795134716081e-05
153,153,0.03,586.6000000000038,2.25,1,500000.0,,922.0,0.1843999999999999,586.6000000000038,0.0516397915019979,0.0086362944170726,0.0091030981749527,-0.000403923804549,8.160011235978609e-05,2418429376721.894,11.359457173201568,2.094683902738369,27472044931284.914,6.151005902020262e-05,3.5181986400545494e-05
154,154,0.03,586.8000000000038,2.25,1,500000.0,,924.0,0.1848,586.8000000000038,0.04240598118065,0.0073884474282284,0.009374220048074,-0.0004890027786005,6.348918769511729e-05,2423343385106.8013,13.83767062245836,2.557201531030305,33533427568221.184,6.165607002650653e-05,3.526479695196443e-05
155,155,0.03,587.0000000000039,2.25,1,500000.0,,987.0,0.1974,587.0000000000039,0.0421048620600004,0.0105960229152384,0.0097958909171187,-0.0002137757807397,-3.256008432298528e-05,2588216661609.0967,13.941382806658174,2.752028966034324,36083319266063.27,6.587334367341744e-05,3.767615602633549e-05
156,156,0.03,587.2000000000039,2.25,1,500000.0,,904.0,0.1808,587.2000000000039,0.0493472356340589,0.0092896034419074,0.0092398826796735,-0.0001446182702667,-4.707782358282333e-05,2370240354561.782,11.899349425659103,2.1514023761591656,28204318201728.77,6.034699124924969e-05,3.4514208547452096e-05
